1616,University_of_Belgrano,http://dbpedia.org/resource/University_of_Belgrano,972
1617,University_of_CEMA,http://dbpedia.org/resource/University_of_CEMA,972
1618,Instituto_Universitario_Nacional_del_Arte,http://dbpedia.org/resource/Instituto_Universitario_Nacional_del_Arte,972
1619,National_University_of_La_Pampa,http://dbpedia.org/resource/National_University_of_La_Pampa,827
1620,National_University_of_General_San_Martín,http://dbpedia.org/resource/National_University_of_General_San_Martín,975
1621,National_University_of_the_Northeast,http://dbpedia.org/resource/National_University_of_the_Northeast,976
1622,University_of_Cuenca_del_Plata,http://dbpedia.org/resource/University_of_Cuenca_del_Plata,976
1623,Jorge_A._Sabato_institute,http://dbpedia.org/resource/Jorge_A._Sabato_institute,975
1624,Universidad_del_Aconcagua,http://dbpedia.org/resource/Universidad_del_Aconcagua,971
1625,Universidad_Argentina_John_F._Kennedy,http://dbpedia.org/resource/Universidad_Argentina_John_F._Kennedy,972
1626,Universidad_Argentina_de_la_Empresa,http://dbpedia.org/resource/Universidad_Argentina_de_la_Empresa,972
1627,Higher_Education_Army_Institute,http://dbpedia.org/resource/Higher_Education_Army_Institute,972
1628,Universidad_del_Salvador,http://dbpedia.org/resource/Universidad_del_Salvador,972
1629,Favaloro_University,http://dbpedia.org/resource/Favaloro_University,972
1630,Damaso_Centeno,http://dbpedia.org/resource/Damaso_Centeno,972
1631,Instituto_Superior_Santo_Domingo,http://dbpedia.org/resource/Instituto_Superior_Santo_Domingo,970
1632,National_University_of_Córdoba,http://dbpedia.org/resource/National_University_of_Córdoba,970
1633,Catholic_University_of_Cordoba,http://dbpedia.org/resource/Catholic_University_of_Cordoba,970
1634,Austral_University,http://dbpedia.org/resource/Austral_University,978
1635,Victoria_University,http://dbpedia.org/resource/Victoria_University,984
1636,Kangan_Institute,http://dbpedia.org/resource/Kangan_Institute,984
1637,University_of_Western_Australia,http://dbpedia.org/resource/University_of_Western_Australia,985
1638,Murdoch_University,http://dbpedia.org/resource/Murdoch_University,985
1639,University_of_Sydney_School_of_Molecular_Bioscience,http://dbpedia.org/resource/University_of_Sydney_School_of_Molecular_Bioscience,986
1640,University_of_Sydney_School_of_Molecular_Bioscience,http://dbpedia.org/resource/University_of_Sydney_School_of_Molecular_Bioscience,987
1641,ANU_College_of_Engineering_and_Computer_Science,http://dbpedia.org/resource/ANU_College_of_Engineering_and_Computer_Science,982
1642,Martin_College,http://dbpedia.org/resource/Martin_College,983
1643,TC_Beirne_School_of_Law,http://dbpedia.org/resource/TC_Beirne_School_of_Law,983
1644,Australian_College_of_Theology,http://dbpedia.org/resource/Australian_College_of_Theology,981
1645,Kenvale_College_of_Tourism_&_Hospitality_Management,http://dbpedia.org/resource/Kenvale_College_of_Tourism_&_Hospitality_Management,981
1646,Martin_College,http://dbpedia.org/resource/Martin_College,981
1647,Sydney_Law_School,http://dbpedia.org/resource/Sydney_Law_School,981
1648,Sydney_Institute_of_Business_and_Technology,http://dbpedia.org/resource/Sydney_Institute_of_Business_and_Technology,981
1649,University_of_Sydney_School_of_Chemistry,http://dbpedia.org/resource/University_of_Sydney_School_of_Chemistry,987
1650,University_of_Sydney_School_of_Psychology,http://dbpedia.org/resource/University_of_Sydney_School_of_Psychology,987
1651,University_of_Sydney_School_of_Geosciences,http://dbpedia.org/resource/University_of_Sydney_School_of_Geosciences,987
1652,University_of_Sydney_Faculty_of_Agriculture_and_Environment,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Agriculture_and_Environment,987
1653,University_of_Sydney_Business_School,http://dbpedia.org/resource/University_of_Sydney_Business_School,987
1654,University_of_Sydney_Unit_for_the_History_and_Philosophy_of_Science,http://dbpedia.org/resource/University_of_Sydney_Unit_for_the_History_and_Philosophy_of_Science,987
1655,Australian_International_Hotel_School,http://dbpedia.org/resource/Australian_International_Hotel_School,982
1656,ANU_Research_School_of_Asia_&_the_Pacific,http://dbpedia.org/resource/ANU_Research_School_of_Asia_&_the_Pacific,982
1657,IPP-SHR,http://dbpedia.org/resource/IPP-SHR,983
1658,University_of_Queensland,http://dbpedia.org/resource/University_of_Queensland,983
1659,Deakin_University,http://dbpedia.org/resource/Deakin_University,980
1660,UNSW_Faculty_of_Law,http://dbpedia.org/resource/UNSW_Faculty_of_Law,981
1661,Australian_College_of_Natural_Medicine,http://dbpedia.org/resource/Australian_College_of_Natural_Medicine,981
1662,Macquarie_University_Faculty_of_Human_Sciences,http://dbpedia.org/resource/Macquarie_University_Faculty_of_Human_Sciences,981
1663,Blue_Mountains_International_Hotel_Management_School,http://dbpedia.org/resource/Blue_Mountains_International_Hotel_Management_School,981
1664,St_Andrew's_Greek_Orthodox_Theological_College,http://dbpedia.org/resource/St_Andrew's_Greek_Orthodox_Theological_College,981
1665,University_of_Technology,http://dbpedia.org/resource/University_of_Technology,981
1666,Presbyterian_Theological_Centre,http://dbpedia.org/resource/Presbyterian_Theological_Centre,981
1667,University_of_Sydney_Faculty_of_Science,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Science,986
1668,University_of_Sydney_School_of_Biological_Sciences,http://dbpedia.org/resource/University_of_Sydney_School_of_Biological_Sciences,986
1669,University_of_Sydney_Faculty_of_Health_Sciences,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Health_Sciences,986
1670,University_of_Sydney_Faculty_of_Education_and_Social_Work,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Education_and_Social_Work,986
1671,Sydney_Nursing_School,http://dbpedia.org/resource/Sydney_Nursing_School,986
1672,"Centre_for_Values,_Ethics_and_the_Law_in_Medicine","http://dbpedia.org/resource/Centre_for_Values,_Ethics_and_the_Law_in_Medicine",986
1673,Sydney_Bioethics_Program,http://dbpedia.org/resource/Sydney_Bioethics_Program,986
1674,University_of_Sydney_Faculty_of_Arts_and_Social_Sciences,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Arts_and_Social_Sciences,986
1675,University_of_Sydney_Faculty_of_Engineering_and_Information_Technologies,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Engineering_and_Information_Technologies,986
1676,Heinz_College_Australia,http://dbpedia.org/resource/Heinz_College_Australia,989
1677,Tabor_College_Australia,http://dbpedia.org/resource/Tabor_College_Australia,984
1678,Australian_College_of_Natural_Medicine,http://dbpedia.org/resource/Australian_College_of_Natural_Medicine,989
1679,Adelaide_College_of_Divinity,http://dbpedia.org/resource/Adelaide_College_of_Divinity,989
1680,University_of_Sydney_School_of_Chemistry,http://dbpedia.org/resource/University_of_Sydney_School_of_Chemistry,986
1681,University_of_Sydney_School_of_Psychology,http://dbpedia.org/resource/University_of_Sydney_School_of_Psychology,986
1682,University_of_Sydney_School_of_Geosciences,http://dbpedia.org/resource/University_of_Sydney_School_of_Geosciences,986
1683,University_of_Sydney_Faculty_of_Agriculture_and_Environment,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Agriculture_and_Environment,986
1684,University_of_Sydney_Business_School,http://dbpedia.org/resource/University_of_Sydney_Business_School,986
1685,University_of_Sydney_Unit_for_the_History_and_Philosophy_of_Science,http://dbpedia.org/resource/University_of_Sydney_Unit_for_the_History_and_Philosophy_of_Science,986
1686,JMC_Academy,http://dbpedia.org/resource/JMC_Academy,981
1687,University_of_Sydney_Faculty_of_Science,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Science,987
1688,University_of_Sydney_School_of_Biological_Sciences,http://dbpedia.org/resource/University_of_Sydney_School_of_Biological_Sciences,987
1689,University_of_Sydney_Faculty_of_Health_Sciences,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Health_Sciences,987
1690,University_of_Sydney_Faculty_of_Education_and_Social_Work,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Education_and_Social_Work,987
1691,Sydney_Nursing_School,http://dbpedia.org/resource/Sydney_Nursing_School,987
1692,"Centre_for_Values,_Ethics_and_the_Law_in_Medicine","http://dbpedia.org/resource/Centre_for_Values,_Ethics_and_the_Law_in_Medicine",987
1693,Sydney_Bioethics_Program,http://dbpedia.org/resource/Sydney_Bioethics_Program,987
1694,University_of_Sydney_Faculty_of_Arts_and_Social_Sciences,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Arts_and_Social_Sciences,987
1695,University_of_Sydney_Faculty_of_Engineering_and_Information_Technologies,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Engineering_and_Information_Technologies,987
1696,University_of_Canberra,http://dbpedia.org/resource/University_of_Canberra,982
1697,ANU_College_of_Physical_&_Mathematical_Sciences,http://dbpedia.org/resource/ANU_College_of_Physical_&_Mathematical_Sciences,982
1698,Australian_National_University_Medical_School,http://dbpedia.org/resource/Australian_National_University_Medical_School,982
1699,UQ_Business_School,http://dbpedia.org/resource/UQ_Business_School,983
1700,Queensland_University_of_Technology,http://dbpedia.org/resource/Queensland_University_of_Technology,983
1701,Shafston_College,http://dbpedia.org/resource/Shafston_College,983
1702,Deakin_University_School_of_Medicine,http://dbpedia.org/resource/Deakin_University_School_of_Medicine,980
1703,Gordon_Institute_of_TAFE,http://dbpedia.org/resource/Gordon_Institute_of_TAFE,980
1704,Australian_School_of_Business,http://dbpedia.org/resource/Australian_School_of_Business,981
1705,Australian_School_of_Advanced_Medicine,http://dbpedia.org/resource/Australian_School_of_Advanced_Medicine,981
1706,Macquarie_University_Faculty_of_Science,http://dbpedia.org/resource/Macquarie_University_Faculty_of_Science,981
1707,University_of_Western_Sydney,http://dbpedia.org/resource/University_of_Western_Sydney,981
1708,Centenary_Institute,http://dbpedia.org/resource/Centenary_Institute,981
1709,International_College_of_Management,http://dbpedia.org/resource/International_College_of_Management,981
1710,Sydney_Medical_School,http://dbpedia.org/resource/Sydney_Medical_School,981
1711,Macquarie_University_Department_of_Chemistry_&_Biomolecular_Sciences,http://dbpedia.org/resource/Macquarie_University_Department_of_Chemistry_&_Biomolecular_Sciences,981
1712,Sydney_Conservatorium_of_Music,http://dbpedia.org/resource/Sydney_Conservatorium_of_Music,981
1713,Macquarie_Graduate_School_of_Management,http://dbpedia.org/resource/Macquarie_Graduate_School_of_Management,981
1714,Wesley_Institute,http://dbpedia.org/resource/Wesley_Institute,981
1715,Melbourne_Business_School,http://dbpedia.org/resource/Melbourne_Business_School,984
1716,Emily_McPherson_College_of_Domestic_Economy,http://dbpedia.org/resource/Emily_McPherson_College_of_Domestic_Economy,984
1717,Swinburne_University_of_Technology,http://dbpedia.org/resource/Swinburne_University_of_Technology,984
1718,Melbourne_Institute_of_Technology,http://dbpedia.org/resource/Melbourne_Institute_of_Technology,984
1719,"Graduate_School_of_Humanities_and_Social_Sciences,_University_of_Melbourne","http://dbpedia.org/resource/Graduate_School_of_Humanities_and_Social_Sciences,_University_of_Melbourne",984
1720,University_of_Melbourne,http://dbpedia.org/resource/University_of_Melbourne,988
1721,"Graduate_School_of_Humanities_and_Social_Sciences,_University_of_Melbourne","http://dbpedia.org/resource/Graduate_School_of_Humanities_and_Social_Sciences,_University_of_Melbourne",988
1722,Sydney_College_of_the_Arts,http://dbpedia.org/resource/Sydney_College_of_the_Arts,981
1723,Griffith_Law_School,http://dbpedia.org/resource/Griffith_Law_School,983
1724,RMIT_University,http://dbpedia.org/resource/RMIT_University,984
1725,Melbourne_School_of_Theology,http://dbpedia.org/resource/Melbourne_School_of_Theology,984
1726,Australian_College_of_Natural_Medicine,http://dbpedia.org/resource/Australian_College_of_Natural_Medicine,984
1727,Deakin_University,http://dbpedia.org/resource/Deakin_University,984
1728,MCD_University_of_Divinity,http://dbpedia.org/resource/MCD_University_of_Divinity,984
1729,Perth_Bible_College,http://dbpedia.org/resource/Perth_Bible_College,985
1730,"Monash_University,_Parkville_campus","http://dbpedia.org/resource/Monash_University,_Parkville_campus",988
1731,Campion_College,http://dbpedia.org/resource/Campion_College,981
1732,Australian_College_of_Optometry,http://dbpedia.org/resource/Australian_College_of_Optometry,984
1733,Australian_Catholic_University,http://dbpedia.org/resource/Australian_Catholic_University,983
1734,Queensland_Institute_of_Business_and_Technology,http://dbpedia.org/resource/Queensland_Institute_of_Business_and_Technology,983
1735,University_of_South_Australia,http://dbpedia.org/resource/University_of_South_Australia,989
1736,"University_of_Sydney_Faculty_of_Architecture,_Design_and_Planning","http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Architecture,_Design_and_Planning",986
1737,University_of_Sydney_Faculty_of_Pharmacy,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Pharmacy,986
1738,University_of_Sydney_Faculty_of_Dentistry,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Dentistry,986
1739,University_of_Sydney_School_of_Mathematics_and_Statistics,http://dbpedia.org/resource/University_of_Sydney_School_of_Mathematics_and_Statistics,986
1740,University_of_Sydney_School_of_Physics,http://dbpedia.org/resource/University_of_Sydney_School_of_Physics,986
1741,Charles_Sturt_University_Study_Centres,http://dbpedia.org/resource/Charles_Sturt_University_Study_Centres,981
1742,"University_of_Sydney_Faculty_of_Architecture,_Design_and_Planning","http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Architecture,_Design_and_Planning",987
1743,University_of_Sydney_Faculty_of_Pharmacy,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Pharmacy,987
1744,University_of_Sydney_Faculty_of_Dentistry,http://dbpedia.org/resource/University_of_Sydney_Faculty_of_Dentistry,987
1745,University_of_Sydney_School_of_Mathematics_and_Statistics,http://dbpedia.org/resource/University_of_Sydney_School_of_Mathematics_and_Statistics,987
1746,University_of_Sydney_School_of_Physics,http://dbpedia.org/resource/University_of_Sydney_School_of_Physics,987
1747,Australian_National_Centre_for_the_Public_Awareness_of_Science,http://dbpedia.org/resource/Australian_National_Centre_for_the_Public_Awareness_of_Science,982
1748,Australian_Defence_Force_Academy,http://dbpedia.org/resource/Australian_Defence_Force_Academy,982
1749,ANU_College_of_Law,http://dbpedia.org/resource/ANU_College_of_Law,982
1750,Brisbane_North_Institute_of_TAFE,http://dbpedia.org/resource/Brisbane_North_Institute_of_TAFE,983
1751,UNSW_School_of_Photovoltaic_and_Renewable_Energy_Engineering,http://dbpedia.org/resource/UNSW_School_of_Photovoltaic_and_Renewable_Energy_Engineering,981
1752,"Australian_Film,_Television_and_Radio_School","http://dbpedia.org/resource/Australian_Film,_Television_and_Radio_School",981
1753,Hillsong_International_Leadership_College,http://dbpedia.org/resource/Hillsong_International_Leadership_College,981
1754,Macquarie_University_Faculty_of_Arts,http://dbpedia.org/resource/Macquarie_University_Faculty_of_Arts,981
1755,Macquarie_Law_School,http://dbpedia.org/resource/Macquarie_Law_School,981
1756,Open_Universities_Australia,http://dbpedia.org/resource/Open_Universities_Australia,984
1757,Working_Men's_College_of_Melbourne,http://dbpedia.org/resource/Working_Men's_College_of_Melbourne,984
1758,Ridley_Melbourne_–_Mission_&_Ministry_College,http://dbpedia.org/resource/Ridley_Melbourne_–_Mission_&_Ministry_College,984
1759,Northern_Melbourne_Institute_of_TAFE,http://dbpedia.org/resource/Northern_Melbourne_Institute_of_TAFE,984
1760,Presbyterian_Theological_College,http://dbpedia.org/resource/Presbyterian_Theological_College,984
1761,St_Norbert_College,http://dbpedia.org/resource/St_Norbert_College,985
1762,"Trinity_Theological_College,_Perth","http://dbpedia.org/resource/Trinity_Theological_College,_Perth",985
1763,Perth_Institute_of_Business_and_Technology,http://dbpedia.org/resource/Perth_Institute_of_Business_and_Technology,985
1764,Sigmund_Freud_University_Vienna,http://dbpedia.org/resource/Sigmund_Freud_University_Vienna,1002
1765,University_of_Vienna,http://dbpedia.org/resource/University_of_Vienna,509
1766,PEF_Private_University_of_Management_Vienna,http://dbpedia.org/resource/PEF_Private_University_of_Management_Vienna,509
1767,Sigmund_Freud_University_Vienna,http://dbpedia.org/resource/Sigmund_Freud_University_Vienna,509
1768,University_of_Applied_Sciences_Technikum_Wien,http://dbpedia.org/resource/University_of_Applied_Sciences_Technikum_Wien,509
1769,MODUL_University_Vienna,http://dbpedia.org/resource/MODUL_University_Vienna,509
1770,Lauder_Business_School,http://dbpedia.org/resource/Lauder_Business_School,509
1771,Vienna_University_of_Technology,http://dbpedia.org/resource/Vienna_University_of_Technology,509
1772,Webster_University_Vienna,http://dbpedia.org/resource/Webster_University_Vienna,509
1773,Filmacademy_Vienna,http://dbpedia.org/resource/Filmacademy_Vienna,509
1774,Vienna_University_of_Economics_and_Business,http://dbpedia.org/resource/Vienna_University_of_Economics_and_Business,509
1775,Academy_of_Fine_Arts_Vienna,http://dbpedia.org/resource/Academy_of_Fine_Arts_Vienna,509
1776,University_of_Applied_Arts_Vienna,http://dbpedia.org/resource/University_of_Applied_Arts_Vienna,509
1777,Medical_University_of_Vienna,http://dbpedia.org/resource/Medical_University_of_Vienna,509
1778,IMADEC_University,http://dbpedia.org/resource/IMADEC_University,509
1779,Diplomatic_Academy_of_Vienna,http://dbpedia.org/resource/Diplomatic_Academy_of_Vienna,509
1780,Khazar_University_School_of_Humanities_and_Social_Sciences,http://dbpedia.org/resource/Khazar_University_School_of_Humanities_and_Social_Sciences,510
1781,Dunya_School,http://dbpedia.org/resource/Dunya_School,510
1782,Azerbaijan_State_University_of_Culture_and_Arts,http://dbpedia.org/resource/Azerbaijan_State_University_of_Culture_and_Arts,510
1783,Azerbaijan_Medical_University,http://dbpedia.org/resource/Azerbaijan_Medical_University,510
1784,"The_School_of_Education,_Khazar_University","http://dbpedia.org/resource/The_School_of_Education,_Khazar_University",510
1785,Azerbaijan_State_Marine_Academy,http://dbpedia.org/resource/Azerbaijan_State_Marine_Academy,510
1786,Azerbaijan_International_University,http://dbpedia.org/resource/Azerbaijan_International_University,510
1787,"The_School_of_Economics_and_Management,_Khazar_University","http://dbpedia.org/resource/The_School_of_Economics_and_Management,_Khazar_University",510
1788,Khazar_University,http://dbpedia.org/resource/Khazar_University,510
1789,Baku_Polytechnicum,http://dbpedia.org/resource/Baku_Polytechnicum,510
1790,Azerbaijan_University_of_Languages,http://dbpedia.org/resource/Azerbaijan_University_of_Languages,510
1791,Azerbaijan_Diplomatic_Academy,http://dbpedia.org/resource/Azerbaijan_Diplomatic_Academy,510
1792,Western_University,http://dbpedia.org/resource/Western_University,510
1793,Baku_Academy_of_Music,http://dbpedia.org/resource/Baku_Academy_of_Music,510
1794,Azerbaijan_State_Economic_University,http://dbpedia.org/resource/Azerbaijan_State_Economic_University,510
1795,Jamshid_Nakhichevanski_Military_Lyceum,http://dbpedia.org/resource/Jamshid_Nakhichevanski_Military_Lyceum,510
1796,Academy_of_Public_Administration,http://dbpedia.org/resource/Academy_of_Public_Administration,510
1797,Baku_State_University,http://dbpedia.org/resource/Baku_State_University,510
1798,Azerbaijan_Architecture_and_Construction_University,http://dbpedia.org/resource/Azerbaijan_Architecture_and_Construction_University,510
1799,Azerbaijan_Technical_University,http://dbpedia.org/resource/Azerbaijan_Technical_University,510
1800,Academy_of_Public_Administration,http://dbpedia.org/resource/Academy_of_Public_Administration,996
1801,Vitebsk_State_Technological_University,http://dbpedia.org/resource/Vitebsk_State_Technological_University,990
1802,Belarusian_State_University_of_Informatics_and_Radioelectronics,http://dbpedia.org/resource/Belarusian_State_University_of_Informatics_and_Radioelectronics,996
1803,Belarusian_National_Technical_University,http://dbpedia.org/resource/Belarusian_National_Technical_University,996
1804,Hrodna_State_University,http://dbpedia.org/resource/Hrodna_State_University,998
1805,Mogilev_State_A.Kuleshov_University,http://dbpedia.org/resource/Mogilev_State_A.Kuleshov_University,993
1806,International_Sakharov_Environmental_University,http://dbpedia.org/resource/International_Sakharov_Environmental_University,996
1807,Université_libre_de_Bruxelles,http://dbpedia.org/resource/Université_libre_de_Bruxelles,1009
1808,Facultés_universitaires_Saint-Louis,http://dbpedia.org/resource/Facultés_universitaires_Saint-Louis,1009
1809,Brussels_School_of_International_Studies,http://dbpedia.org/resource/Brussels_School_of_International_Studies,1009
1810,Erasmushogeschool_Brussel,http://dbpedia.org/resource/Erasmushogeschool_Brussel,1009
1811,"Faculty_of_Theology,_Catholic_University_of_Leuven","http://dbpedia.org/resource/Faculty_of_Theology,_Catholic_University_of_Leuven",1001
1812,University_of_Liège,http://dbpedia.org/resource/University_of_Liège,1000
1813,University_of_Kent,http://dbpedia.org/resource/University_of_Kent,1003
1814,Université_catholique_de_Louvain,http://dbpedia.org/resource/Université_catholique_de_Louvain,1005
1815,University_of_Kent,http://dbpedia.org/resource/University_of_Kent,1007
1816,Sint-Lucas_School_of_Architecture,http://dbpedia.org/resource/Sint-Lucas_School_of_Architecture,1008
1817,Royal_Military_Academy,http://dbpedia.org/resource/Royal_Military_Academy,1009
1818,Vesalius_College,http://dbpedia.org/resource/Vesalius_College,1009
1819,University_of_Kent,http://dbpedia.org/resource/University_of_Kent,1009
1820,University_of_Kent,http://dbpedia.org/resource/University_of_Kent,1002
1821,Katholieke_Universiteit_Leuven,http://dbpedia.org/resource/Katholieke_Universiteit_Leuven,1001
1822,University_of_Kent,http://dbpedia.org/resource/University_of_Kent,1006
1823,Antwerp_Management_School,http://dbpedia.org/resource/Antwerp_Management_School,1004
1824,Hogeschool_Gent,http://dbpedia.org/resource/Hogeschool_Gent,1008
1825,Sabena_Flight_Academy,http://dbpedia.org/resource/Sabena_Flight_Academy,1295
1826,Lessius_Hogeschool,http://dbpedia.org/resource/Lessius_Hogeschool,1004
1827,Sabena_Flight_Academy,http://dbpedia.org/resource/Sabena_Flight_Academy,1294
1828,Sabena_Flight_Academy,http://dbpedia.org/resource/Sabena_Flight_Academy,1288
1829,Centre_Européen_de_Recherches_Internationales_et_Stratégiques,http://dbpedia.org/resource/Centre_Européen_de_Recherches_Internationales_et_Stratégiques,1009
1830,Hogeschool-Universiteit_Brussel,http://dbpedia.org/resource/Hogeschool-Universiteit_Brussel,1009
1831,Evangelical_Theological_Faculty,http://dbpedia.org/resource/Evangelical_Theological_Faculty,1001
1832,Vlerick_Leuven_Gent_Management_School,http://dbpedia.org/resource/Vlerick_Leuven_Gent_Management_School,1001
1833,Fiscale_Hogeschool,http://dbpedia.org/resource/Fiscale_Hogeschool,1009
1834,Vrije_Universiteit_Brussel,http://dbpedia.org/resource/Vrije_Universiteit_Brussel,1009
1835,Boston_University_Brussels,http://dbpedia.org/resource/Boston_University_Brussels,1009
1836,Institute_of_Tropical_Medicine_Antwerp,http://dbpedia.org/resource/Institute_of_Tropical_Medicine_Antwerp,1004
1837,Unidad_Académica_Campesina-Carmen_Pampa,http://dbpedia.org/resource/Unidad_Académica_Campesina-Carmen_Pampa,511
1838,University_of_Saint_Francis_Xavier,http://dbpedia.org/resource/University_of_Saint_Francis_Xavier,1433
1839,American_University_in_Bosnia_and_Herzegovina,http://dbpedia.org/resource/American_University_in_Bosnia_and_Herzegovina,512
1840,Sarajevo_School_of_Science_and_Technology,http://dbpedia.org/resource/Sarajevo_School_of_Science_and_Technology,512
1841,International_Burch_University,http://dbpedia.org/resource/International_Burch_University,512
1842,International_University_of_Sarajevo,http://dbpedia.org/resource/International_University_of_Sarajevo,512
1843,Academy_of_Performing_Arts_in_Sarajevo,http://dbpedia.org/resource/Academy_of_Performing_Arts_in_Sarajevo,512
1844,University_of_Sarajevo,http://dbpedia.org/resource/University_of_Sarajevo,512
1845,School_of_Economics_and_Business_Sarajevo,http://dbpedia.org/resource/School_of_Economics_and_Business_Sarajevo,512
1846,Sarajevo_Law_School,http://dbpedia.org/resource/Sarajevo_Law_School,512
1847,Sarajevo_Graduate_School_of_Business,http://dbpedia.org/resource/Sarajevo_Graduate_School_of_Business,512
1848,Sarajevo_Music_Academy,http://dbpedia.org/resource/Sarajevo_Music_Academy,512
1849,Law_School_of_Fluminense_Federal_University,http://dbpedia.org/resource/Law_School_of_Fluminense_Federal_University,592
1850,Fluminense_Federal_University,http://dbpedia.org/resource/Fluminense_Federal_University,592
1851,Rio_de_Janeiro_State_University,http://dbpedia.org/resource/Rio_de_Janeiro_State_University,559
1852,Universidade_de_Pernambuco,http://dbpedia.org/resource/Universidade_de_Pernambuco,583
1853,University_of_the_State_of_Amazonas,http://dbpedia.org/resource/University_of_the_State_of_Amazonas,571
1854,Federal_University_of_Amazonas,http://dbpedia.org/resource/Federal_University_of_Amazonas,571
1855,PPGMAp,http://dbpedia.org/resource/PPGMAp,584
