37,Company,Virgin_Blue,http://dbpedia.org/resource/Virgin_Blue,62,1
38,Company,Jetstar_Airways,http://dbpedia.org/resource/Jetstar_Airways,62,1
39,Company,Kendell_Airlines,http://dbpedia.org/resource/Kendell_Airlines,62,1
40,Company,Impulse_Airlines,http://dbpedia.org/resource/Impulse_Airlines,62,1
41,Company,Sunshine_Express_Airlines,http://dbpedia.org/resource/Sunshine_Express_Airlines,62,1
42,Company,Norfolk_Jet_Express,http://dbpedia.org/resource/Norfolk_Jet_Express,62,1
43,Company,Alliance_Airlines,http://dbpedia.org/resource/Alliance_Airlines,62,1
44,Company,Aeropelican_Air_Services,http://dbpedia.org/resource/Aeropelican_Air_Services,62,1
45,Company,Aero-Tropics_Air_Services,http://dbpedia.org/resource/Aero-Tropics_Air_Services,62,1
46,Company,Emu_Airways,http://dbpedia.org/resource/Emu_Airways,62,1
47,Company,Cobham_Aviation_Services_Australia,http://dbpedia.org/resource/Cobham_Aviation_Services_Australia,62,1
48,Company,Rossair_(Australia),http://dbpedia.org/resource/Rossair_(Australia),62,1
49,Company,Airlines_of_Tasmania,http://dbpedia.org/resource/Airlines_of_Tasmania,62,1
50,Company,Tasman_Cargo_Airlines,http://dbpedia.org/resource/Tasman_Cargo_Airlines,62,1
51,Company,Australian_air_Express,http://dbpedia.org/resource/Australian_air_Express,62,1
52,Company,Toll_Aviation,http://dbpedia.org/resource/Toll_Aviation,62,1
53,Company,Skippers_Aviation,http://dbpedia.org/resource/Skippers_Aviation,62,1
54,Company,Skytrans_Airlines,http://dbpedia.org/resource/Skytrans_Airlines,62,1
55,Company,East-West_Airlines_(Australia),http://dbpedia.org/resource/East-West_Airlines_(Australia),62,1
56,Company,Regional_Express_Airlines,http://dbpedia.org/resource/Regional_Express_Airlines,62,1
57,Company,QantasLink,http://dbpedia.org/resource/QantasLink,62,1
58,Company,Flight_West_Airlines,http://dbpedia.org/resource/Flight_West_Airlines,62,1
59,Company,Brindabella_Airlines,http://dbpedia.org/resource/Brindabella_Airlines,62,1
60,Company,Tasair,http://dbpedia.org/resource/Tasair,62,1
61,Company,OzJet,http://dbpedia.org/resource/OzJet,62,1
62,Company,Eastern_Australia_Airlines,http://dbpedia.org/resource/Eastern_Australia_Airlines,62,1
63,Company,Eco_Airlines,http://dbpedia.org/resource/Eco_Airlines,62,1
64,Company,Sunstate_Airlines,http://dbpedia.org/resource/Sunstate_Airlines,62,1
65,Company,HeavyLift_Cargo_Airlines,http://dbpedia.org/resource/HeavyLift_Cargo_Airlines,62,1
66,Company,Palm_Beach_Seaplanes,http://dbpedia.org/resource/Palm_Beach_Seaplanes,62,1
67,Company,SkyAirWorld,http://dbpedia.org/resource/SkyAirWorld,62,1
68,Company,Pacific_Air_Express,http://dbpedia.org/resource/Pacific_Air_Express,62,1
69,Company,RMA_Gold_Airways,http://dbpedia.org/resource/RMA_Gold_Airways,62,1
70,Company,Tiger_Airways_Australia,http://dbpedia.org/resource/Tiger_Airways_Australia,62,1
71,Company,Express_Freighters_Australia,http://dbpedia.org/resource/Express_Freighters_Australia,62,1
72,Company,V_Australia,http://dbpedia.org/resource/V_Australia,62,1
73,Company,Skytraders,http://dbpedia.org/resource/Skytraders,62,1
74,Company,Airtex_Aviation,http://dbpedia.org/resource/Airtex_Aviation,62,1
75,Company,Sharp_Airlines,http://dbpedia.org/resource/Sharp_Airlines,62,1
76,Company,Toll_Priority,http://dbpedia.org/resource/Toll_Priority,62,1
77,Company,AlphaJet_Airlines,http://dbpedia.org/resource/AlphaJet_Airlines,62,1
78,Company,Strategic_Airlines,http://dbpedia.org/resource/Strategic_Airlines,62,1
79,Company,Lauda_Air,http://dbpedia.org/resource/Lauda_Air,3,1
80,Company,Tyrolean_Airways,http://dbpedia.org/resource/Tyrolean_Airways,3,1
81,Company,Niki_(airline),http://dbpedia.org/resource/Niki_(airline),3,1
82,Company,Air_Alps,http://dbpedia.org/resource/Air_Alps,3,1
83,Company,Welcome_Air,http://dbpedia.org/resource/Welcome_Air,3,1
84,Company,Amerer_Air,http://dbpedia.org/resource/Amerer_Air,3,1
85,Company,InterSky,http://dbpedia.org/resource/InterSky,3,1
86,Company,LTU_Austria,http://dbpedia.org/resource/LTU_Austria,3,1
87,Company,Styrian_Spirit,http://dbpedia.org/resource/Styrian_Spirit,3,1
88,Company,Teamline_Air,http://dbpedia.org/resource/Teamline_Air,3,1
89,Company,Slovenian_Spirit,http://dbpedia.org/resource/Slovenian_Spirit,3,1
90,Company,Fairline,http://dbpedia.org/resource/Fairline,3,1
91,Company,Austrian_Airlines,http://dbpedia.org/resource/Austrian_Airlines,3,1
92,Company,Jetalliance,http://dbpedia.org/resource/Jetalliance,3,1
93,Company,Tyrolean_Jet_Services,http://dbpedia.org/resource/Tyrolean_Jet_Services,3,1
94,Company,Air_Sylhet,http://dbpedia.org/resource/Air_Sylhet,3,1
95,Company,Robin_Hood_Aviation,http://dbpedia.org/resource/Robin_Hood_Aviation,3,1
96,Company,MAP_Jet,http://dbpedia.org/resource/MAP_Jet,3,1
97,Company,Montana_Austria,http://dbpedia.org/resource/Montana_Austria,3,1
98,Company,Austrojet,http://dbpedia.org/resource/Austrojet,3,1
99,Company,Mali_Air,http://dbpedia.org/resource/Mali_Air,3,1
100,Company,Azerbaijan_Airlines,http://dbpedia.org/resource/Azerbaijan_Airlines,4,1
101,Company,Turan_Air,http://dbpedia.org/resource/Turan_Air,4,1
102,Company,Silk_Way_Airlines,http://dbpedia.org/resource/Silk_Way_Airlines,4,1
103,Company,Azal_Avia_Cargo,http://dbpedia.org/resource/Azal_Avia_Cargo,4,1
104,Company,Imair_Airlines,http://dbpedia.org/resource/Imair_Airlines,4,1
105,Company,SW_Business_Aviation,http://dbpedia.org/resource/SW_Business_Aviation,4,1
106,Company,Belavia,http://dbpedia.org/resource/Belavia,63,1
107,Company,Gomelavia,http://dbpedia.org/resource/Gomelavia,63,1
108,Company,TransAVIAexport_Airlines,http://dbpedia.org/resource/TransAVIAexport_Airlines,63,1
109,Company,Genex,http://dbpedia.org/resource/Genex,63,1
110,Company,Sabena,http://dbpedia.org/resource/Sabena,64,1
111,Company,SN_Brussels_Airlines,http://dbpedia.org/resource/SN_Brussels_Airlines,64,1
112,Company,Virgin_Express,http://dbpedia.org/resource/Virgin_Express,64,1
113,Company,VLM_Airlines,http://dbpedia.org/resource/VLM_Airlines,64,1
114,Company,TNT_Airways,http://dbpedia.org/resource/TNT_Airways,64,1
115,Company,European_Air_Transport,http://dbpedia.org/resource/European_Air_Transport,64,1
116,Company,Thomas_Cook_Airlines_Belgium,http://dbpedia.org/resource/Thomas_Cook_Airlines_Belgium,64,1
117,Company,Abelag_Aviation,http://dbpedia.org/resource/Abelag_Aviation,64,1
118,Company,CityBird,http://dbpedia.org/resource/CityBird,64,1
119,Company,Jetairfly,http://dbpedia.org/resource/Jetairfly,64,1
120,Company,Brussels_Airlines,http://dbpedia.org/resource/Brussels_Airlines,64,1
121,Company,Cargo_B_Airlines,http://dbpedia.org/resource/Cargo_B_Airlines,64,1
122,Company,Lloyd_Aéreo_Boliviano,http://dbpedia.org/resource/Lloyd_Aéreo_Boliviano,5,1
123,Company,AeroSur_(Bolivia),http://dbpedia.org/resource/AeroSur_(Bolivia),5,1
124,Company,TAM_–_Transporte_Aéreo_Militar,http://dbpedia.org/resource/TAM_–_Transporte_Aéreo_Militar,5,1
125,Company,Amaszonas,http://dbpedia.org/resource/Amaszonas,5,1
126,Company,Aerolíneas_Sudamericanas,http://dbpedia.org/resource/Aerolíneas_Sudamericanas,5,1
127,Company,TAB_–_Transportes_Aéreos_Bolivianos,http://dbpedia.org/resource/TAB_–_Transportes_Aéreos_Bolivianos,5,1
128,Company,Boliviana_de_Aviación,http://dbpedia.org/resource/Boliviana_de_Aviación,5,1
129,Company,Air_Srpska,http://dbpedia.org/resource/Air_Srpska,6,1
130,Company,Arnoro,http://dbpedia.org/resource/Arnoro,6,1
131,Company,B&H_Airlines,http://dbpedia.org/resource/B&H_Airlines,6,1
132,Company,Bosnia_Airlines,http://dbpedia.org/resource/Bosnia_Airlines,6,1
133,Company,Sky_Srpska,http://dbpedia.org/resource/Sky_Srpska,6,1
134,Company,Icar_Air,http://dbpedia.org/resource/Icar_Air,6,1
135,Company,Gol_Transportes_Aéreos,http://dbpedia.org/resource/Gol_Transportes_Aéreos,49,1
136,Company,TAM_Airlines,http://dbpedia.org/resource/TAM_Airlines,49,1
137,Company,VASP,http://dbpedia.org/resource/VASP,49,1
138,Company,Avianca_Brazil,http://dbpedia.org/resource/Avianca_Brazil,49,1
139,Company,Abaeté_Linhas_Aéreas,http://dbpedia.org/resource/Abaeté_Linhas_Aéreas,49,1
140,Company,ABSA_Cargo_Airline,http://dbpedia.org/resource/ABSA_Cargo_Airline,49,1
141,Company,Air_Minas_Linhas_Aéreas,http://dbpedia.org/resource/Air_Minas_Linhas_Aéreas,49,1
142,Company,ATA_Brasil,http://dbpedia.org/resource/ATA_Brasil,49,1
143,Company,Cruiser_Linhas_Aéreas,http://dbpedia.org/resource/Cruiser_Linhas_Aéreas,49,1
144,Company,Fly_Linhas_Aéreas,http://dbpedia.org/resource/Fly_Linhas_Aéreas,49,1
145,Company,Meta_Transportes_Aéreos,http://dbpedia.org/resource/Meta_Transportes_Aéreos,49,1
146,Company,Nordeste_Linhas_Aéreas_Regionais,http://dbpedia.org/resource/Nordeste_Linhas_Aéreas_Regionais,49,1
147,Company,Pantanal_Linhas_Aéreas,http://dbpedia.org/resource/Pantanal_Linhas_Aéreas,49,1
148,Company,PENTA_–_Pena_Transportes_Aéreos,http://dbpedia.org/resource/PENTA_–_Pena_Transportes_Aéreos,49,1
149,Company,Puma_Air,http://dbpedia.org/resource/Puma_Air,49,1
150,Company,Rico_Linhas_Aéreas,http://dbpedia.org/resource/Rico_Linhas_Aéreas,49,1
151,Company,Rio_Sul_Serviços_Aéreos_Regionais,http://dbpedia.org/resource/Rio_Sul_Serviços_Aéreos_Regionais,49,1
152,Company,Skymaster_Airlines,http://dbpedia.org/resource/Skymaster_Airlines,49,1
153,Company,TAF_Linhas_Aéreas,http://dbpedia.org/resource/TAF_Linhas_Aéreas,49,1
154,Company,Total_Linhas_Aéreas,http://dbpedia.org/resource/Total_Linhas_Aéreas,49,1
155,Company,Varig_Logística,http://dbpedia.org/resource/Varig_Logística,49,1
156,Company,BRA_Transportes_Aéreos,http://dbpedia.org/resource/BRA_Transportes_Aéreos,49,1
157,Company,Gensa,http://dbpedia.org/resource/Gensa,49,1
158,Company,TEAM_Linhas_Aéreas,http://dbpedia.org/resource/TEAM_Linhas_Aéreas,49,1
159,Company,NHT_Linhas_Aéreas,http://dbpedia.org/resource/NHT_Linhas_Aéreas,49,1
160,Company,WebJet_Linhas_Aéreas,http://dbpedia.org/resource/WebJet_Linhas_Aéreas,49,1
161,Company,Passaredo_Linhas_Aéreas,http://dbpedia.org/resource/Passaredo_Linhas_Aéreas,49,1
162,Company,Serviços_Aéreos_Cruzeiro_do_Sul,http://dbpedia.org/resource/Serviços_Aéreos_Cruzeiro_do_Sul,49,1
163,Company,Azul_Brazilian_Airlines,http://dbpedia.org/resource/Azul_Brazilian_Airlines,49,1
164,Company,Flex_Linhas_Aéreas,http://dbpedia.org/resource/Flex_Linhas_Aéreas,49,1
165,Company,Master_Top_Airlines,http://dbpedia.org/resource/Master_Top_Airlines,49,1
166,Company,Real_Transportes_Aéreos,http://dbpedia.org/resource/Real_Transportes_Aéreos,49,1
167,Company,ETA_–_Empresa_de_Transporte_Aéreo,http://dbpedia.org/resource/ETA_–_Empresa_de_Transporte_Aéreo,49,1
168,Company,Paraense_Transportes_Aéreos,http://dbpedia.org/resource/Paraense_Transportes_Aéreos,49,1
169,Company,Aerovias_Brasil,http://dbpedia.org/resource/Aerovias_Brasil,49,1
170,Company,Transportes_Aéreos_Nacional,http://dbpedia.org/resource/Transportes_Aéreos_Nacional,49,1
171,Company,SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha,http://dbpedia.org/resource/SAVAG_–_Sociedade_Anônima_Viação_Aérea_Gaúcha,49,1
172,Company,TAC_–_Transportes_Aéreos_Catarinense,http://dbpedia.org/resource/TAC_–_Transportes_Aéreos_Catarinense,49,1
173,Company,SETE_Linhas_Aéreas,http://dbpedia.org/resource/SETE_Linhas_Aéreas,49,1
174,Company,Sol_Linhas_Aéreas,http://dbpedia.org/resource/Sol_Linhas_Aéreas,49,1
175,Company,Whitejets,http://dbpedia.org/resource/Whitejets,49,1
176,Company,Aeronorte,http://dbpedia.org/resource/Aeronorte,49,1
177,Company,VASD_–_Viação_Aérea_Santos_Dumont,http://dbpedia.org/resource/VASD_–_Viação_Aérea_Santos_Dumont,49,1
178,Company,Noar_Linhas_Aéreas,http://dbpedia.org/resource/Noar_Linhas_Aéreas,49,1
179,Company,TABA_–_Transportes_Aéreos_da_Bacia_Amazônica,http://dbpedia.org/resource/TABA_–_Transportes_Aéreos_da_Bacia_Amazônica,49,1
180,Company,Air_Vias,http://dbpedia.org/resource/Air_Vias,49,1
181,Company,Aerolloyd_Iguassu,http://dbpedia.org/resource/Aerolloyd_Iguassu,49,1
182,Company,TAM_–_Táxi_Aéreo_Marília,http://dbpedia.org/resource/TAM_–_Táxi_Aéreo_Marília,49,1
183,Company,Linhas_Aéreas_Natal,http://dbpedia.org/resource/Linhas_Aéreas_Natal,49,1
184,Company,Companhia_Itaú_de_Transportes_Aéreos,http://dbpedia.org/resource/Companhia_Itaú_de_Transportes_Aéreos,49,1
185,Company,Platinum_Air_Linhas_Aéreas,http://dbpedia.org/resource/Platinum_Air_Linhas_Aéreas,49,1
186,Company,Balkan_Bulgarian_Airlines,http://dbpedia.org/resource/Balkan_Bulgarian_Airlines,7,1
187,Company,Hemus_Air,http://dbpedia.org/resource/Hemus_Air,7,1
188,Company,Bulgaria_Air,http://dbpedia.org/resource/Bulgaria_Air,7,1
189,Company,Viaggio_Air,http://dbpedia.org/resource/Viaggio_Air,7,1
190,Company,Bulgarian_Air_Charter,http://dbpedia.org/resource/Bulgarian_Air_Charter,7,1
191,Company,BH_Air,http://dbpedia.org/resource/BH_Air,7,1
192,Company,Wizz_Air_Bulgaria,http://dbpedia.org/resource/Wizz_Air_Bulgaria,7,1
193,Company,Heli_Air,http://dbpedia.org/resource/Heli_Air,7,1
194,Company,Cargoair,http://dbpedia.org/resource/Cargoair,7,1
195,Company,President_Airlines,http://dbpedia.org/resource/President_Airlines,67,1
196,Company,Cambodia_Airlines,http://dbpedia.org/resource/Cambodia_Airlines,67,1
197,Company,Royal_Phnom_Penh_Airways,http://dbpedia.org/resource/Royal_Phnom_Penh_Airways,67,1
198,Company,Siem_Reap_Airways_International,http://dbpedia.org/resource/Siem_Reap_Airways_International,67,1
199,Company,Angkor_Airways,http://dbpedia.org/resource/Angkor_Airways,67,1
200,Company,Royal_Khmer_Airlines,http://dbpedia.org/resource/Royal_Khmer_Airlines,67,1
201,Company,PMTair,http://dbpedia.org/resource/PMTair,67,1
202,Company,Kampuchea_Airlines,http://dbpedia.org/resource/Kampuchea_Airlines,67,1
203,Company,Air_Dream,http://dbpedia.org/resource/Air_Dream,67,1
204,Company,Cambodia_Angkor_Air,http://dbpedia.org/resource/Cambodia_Angkor_Air,67,1
205,Company,Cameroon_Airlines,http://dbpedia.org/resource/Cameroon_Airlines,68,1
206,Company,National_Airways_Cameroon,http://dbpedia.org/resource/National_Airways_Cameroon,68,1
207,Company,Elysian_Airlines,http://dbpedia.org/resource/Elysian_Airlines,68,1
208,Company,Air_Leasing_Cameroon,http://dbpedia.org/resource/Air_Leasing_Cameroon,68,1
209,Company,Section_Liaison_Air_Yaoundé,http://dbpedia.org/resource/Section_Liaison_Air_Yaoundé,68,1
210,Company,Air_Canada,http://dbpedia.org/resource/Air_Canada,66,1
211,Company,WestJet,http://dbpedia.org/resource/WestJet,66,1
212,Company,Air_Ontario,http://dbpedia.org/resource/Air_Ontario,66,1
213,Company,Nolinor_Aviation,http://dbpedia.org/resource/Nolinor_Aviation,66,1
214,Company,Regional_1,http://dbpedia.org/resource/Regional_1,66,1
215,Company,Buffalo_Airways,http://dbpedia.org/resource/Buffalo_Airways,66,1
216,Company,Bar_XH_Air,http://dbpedia.org/resource/Bar_XH_Air,66,1
217,Company,Alta_Flights,http://dbpedia.org/resource/Alta_Flights,66,1
218,Company,AllCanada_Express,http://dbpedia.org/resource/AllCanada_Express,66,1
219,Company,Alberta_Citylink,http://dbpedia.org/resource/Alberta_Citylink,66,1
220,Company,Air_Satellite,http://dbpedia.org/resource/Air_Satellite,66,1
221,Company,Kelowna_Flightcraft_Air_Charter,http://dbpedia.org/resource/Kelowna_Flightcraft_Air_Charter,66,1
222,Company,Calm_Air,http://dbpedia.org/resource/Calm_Air,66,1
223,Company,Cargojet_Airways,http://dbpedia.org/resource/Cargojet_Airways,66,1
224,Company,SkyLink_Aviation,http://dbpedia.org/resource/SkyLink_Aviation,66,1
225,Company,KD_Air,http://dbpedia.org/resource/KD_Air,66,1
226,Company,Cougar_Helicopters,http://dbpedia.org/resource/Cougar_Helicopters,66,1
227,Company,Sunwest_Aviation,http://dbpedia.org/resource/Sunwest_Aviation,66,1
228,Company,Summit_Air,http://dbpedia.org/resource/Summit_Air,66,1
229,Company,Perimeter_Aviation,http://dbpedia.org/resource/Perimeter_Aviation,66,1
230,Company,Skyxpress_Airline,http://dbpedia.org/resource/Skyxpress_Airline,66,1
231,Company,Kivalliq_Air,http://dbpedia.org/resource/Kivalliq_Air,66,1
232,Company,Alkan_Air,http://dbpedia.org/resource/Alkan_Air,66,1
233,Company,Air_Southwest_(Canada),http://dbpedia.org/resource/Air_Southwest_(Canada),66,1
234,Company,Morningstar_Air_Express,http://dbpedia.org/resource/Morningstar_Air_Express,66,1
235,Company,Val_Air,http://dbpedia.org/resource/Val_Air,66,1
236,Company,Canadian_Helicopters,http://dbpedia.org/resource/Canadian_Helicopters,66,1
237,Company,Corporate_Express_(airline),http://dbpedia.org/resource/Corporate_Express_(airline),66,1
238,Company,Brock_Air_Services,http://dbpedia.org/resource/Brock_Air_Services,66,1
239,Company,NAC_Air,http://dbpedia.org/resource/NAC_Air,66,1
240,Company,North_Cariboo_Air,http://dbpedia.org/resource/North_Cariboo_Air,66,1
241,Company,Aeropro,http://dbpedia.org/resource/Aeropro,66,1
242,Company,Pascan_Aviation,http://dbpedia.org/resource/Pascan_Aviation,66,1
243,Company,Arctic_Sunwest_Charters,http://dbpedia.org/resource/Arctic_Sunwest_Charters,66,1
244,Company,Northern_Thunderbird_Air,http://dbpedia.org/resource/Northern_Thunderbird_Air,66,1
245,Company,Flair_Airlines,http://dbpedia.org/resource/Flair_Airlines,66,1
246,Company,Wolverine_Air,http://dbpedia.org/resource/Wolverine_Air,66,1
247,Company,Enerjet,http://dbpedia.org/resource/Enerjet,66,1
248,Company,Propair,http://dbpedia.org/resource/Propair,66,1
249,Company,Air_Afrique_Horizon,http://dbpedia.org/resource/Air_Afrique_Horizon,8,1
250,Company,Toumaï_Air_Tchad,http://dbpedia.org/resource/Toumaï_Air_Tchad,8,1
251,Company,Mid_Express_Tchad,http://dbpedia.org/resource/Mid_Express_Tchad,8,1
252,Company,LAN_Airlines,http://dbpedia.org/resource/LAN_Airlines,69,1
253,Company,Aerovías_DAP,http://dbpedia.org/resource/Aerovías_DAP,69,1
254,Company,Alpine_Air_Express_Chile,http://dbpedia.org/resource/Alpine_Air_Express_Chile,69,1
255,Company,Sky_Airline,http://dbpedia.org/resource/Sky_Airline,69,1
256,Company,Aerocardal,http://dbpedia.org/resource/Aerocardal,69,1
257,Company,Air_Comet_Chile,http://dbpedia.org/resource/Air_Comet_Chile,69,1
258,Company,LAN_Express,http://dbpedia.org/resource/LAN_Express,69,1
259,Company,DAP_Helicópteros,http://dbpedia.org/resource/DAP_Helicópteros,69,1
260,Company,PAL_Airlines,http://dbpedia.org/resource/PAL_Airlines,69,1
261,Company,SAM_Colombia,http://dbpedia.org/resource/SAM_Colombia,70,1
262,Company,ACES_Colombia,http://dbpedia.org/resource/ACES_Colombia,70,1
263,Company,SCADTA,http://dbpedia.org/resource/SCADTA,70,1
264,Company,Tampa_Cargo,http://dbpedia.org/resource/Tampa_Cargo,70,1
265,Company,AeroSucre,http://dbpedia.org/resource/AeroSucre,70,1
266,Company,AeroTACA,http://dbpedia.org/resource/AeroTACA,70,1
267,Company,Intercontinental_de_Aviación,http://dbpedia.org/resource/Intercontinental_de_Aviación,70,1
268,Company,SATENA,http://dbpedia.org/resource/SATENA,70,1
269,Company,West_Caribbean_Airways,http://dbpedia.org/resource/West_Caribbean_Airways,70,1
270,Company,Helicol,http://dbpedia.org/resource/Helicol,70,1
271,Company,AIRES,http://dbpedia.org/resource/AIRES,70,1
272,Company,Avianca_Cargo,http://dbpedia.org/resource/Avianca_Cargo,70,1
273,Company,SACO_(Colombia),http://dbpedia.org/resource/SACO_(Colombia),70,1
274,Company,AeroCóndor,http://dbpedia.org/resource/AeroCóndor,70,1
275,Company,Líneas_Aéreas_Suramericanas,http://dbpedia.org/resource/Líneas_Aéreas_Suramericanas,70,1
276,Company,Aerolínea_de_Antioquia,http://dbpedia.org/resource/Aerolínea_de_Antioquia,70,1
277,Company,APSA_Colombia,http://dbpedia.org/resource/APSA_Colombia,70,1
278,Company,Aexpa,http://dbpedia.org/resource/Aexpa,70,1
279,Company,Vertical_de_Aviación,http://dbpedia.org/resource/Vertical_de_Aviación,70,1
280,Company,SARPA,http://dbpedia.org/resource/SARPA,70,1
281,Company,Helicargo,http://dbpedia.org/resource/Helicargo,70,1
282,Company,Central_Charter_de_Colombia,http://dbpedia.org/resource/Central_Charter_de_Colombia,70,1
283,Company,Cosmos_Air_Cargo,http://dbpedia.org/resource/Cosmos_Air_Cargo,70,1
284,Company,SADELCA,http://dbpedia.org/resource/SADELCA,70,1
285,Company,Cargo_Express,http://dbpedia.org/resource/Cargo_Express,70,1
286,Company,AeroSur_(Colombia),http://dbpedia.org/resource/AeroSur_(Colombia),70,1
287,Company,Colombian_Air_Cargo,http://dbpedia.org/resource/Colombian_Air_Cargo,70,1
288,Company,TAC_Colombia,http://dbpedia.org/resource/TAC_Colombia,70,1
289,Company,EasyFly,http://dbpedia.org/resource/EasyFly,70,1
290,Company,Líneas_Aéreas_La_Urraca,http://dbpedia.org/resource/Líneas_Aéreas_La_Urraca,70,1
291,Company,Copa_Airlines_Colombia,http://dbpedia.org/resource/Copa_Airlines_Colombia,70,1
292,Company,Croatia_Airlines,http://dbpedia.org/resource/Croatia_Airlines,9,1
293,Company,Air_Adriatic,http://dbpedia.org/resource/Air_Adriatic,9,1
294,Company,Dubrovnik_Airline,http://dbpedia.org/resource/Dubrovnik_Airline,9,1
295,Company,Trade_Air,http://dbpedia.org/resource/Trade_Air,9,1
296,Company,Cubana_de_Aviación,http://dbpedia.org/resource/Cubana_de_Aviación,71,1
297,Company,Aero_Caribbean,http://dbpedia.org/resource/Aero_Caribbean,71,1
298,Company,Aerogaviota,http://dbpedia.org/resource/Aerogaviota,71,1
299,Company,Czech_Airlines,http://dbpedia.org/resource/Czech_Airlines,72,1
300,Company,Travel_Service_Airlines,http://dbpedia.org/resource/Travel_Service_Airlines,72,1
301,Company,SmartWings,http://dbpedia.org/resource/SmartWings,72,1
302,Company,ABS_Jets,http://dbpedia.org/resource/ABS_Jets,72,1
303,Company,Charter_Air,http://dbpedia.org/resource/Charter_Air,72,1
304,Company,Central_Connect_Airlines,http://dbpedia.org/resource/Central_Connect_Airlines,72,1
305,Company,Euro_Cargo_Air,http://dbpedia.org/resource/Euro_Cargo_Air,72,1
306,Company,Grossmann_Jet_Service,http://dbpedia.org/resource/Grossmann_Jet_Service,72,1
307,Company,Silver_Air_(Czech_Republic),http://dbpedia.org/resource/Silver_Air_(Czech_Republic),72,1
308,Company,Business_Aviation,http://dbpedia.org/resource/Business_Aviation,73,1
309,Company,Hewa_Bora_Airways,http://dbpedia.org/resource/Hewa_Bora_Airways,73,1
310,Company,Wimbi_Dira_Airways,http://dbpedia.org/resource/Wimbi_Dira_Airways,73,1
311,Company,Bravo_Air_Congo,http://dbpedia.org/resource/Bravo_Air_Congo,73,1
312,Company,Air_Tropiques,http://dbpedia.org/resource/Air_Tropiques,73,1
313,Company,Air_Kasai,http://dbpedia.org/resource/Air_Kasai,73,1
314,Company,Flight_Express,http://dbpedia.org/resource/Flight_Express,73,1
