85,Malaysia,http://dbpedia.org/resource/Malaysia,1454
86,Moldova,http://dbpedia.org/resource/Moldova,1456
87,Morocco,http://dbpedia.org/resource/Morocco,1455
88,Nepal,http://dbpedia.org/resource/Nepal,1454
89,Netherlands,http://dbpedia.org/resource/Netherlands,1456
90,Niger,http://dbpedia.org/resource/Niger,1455
91,Peru,http://dbpedia.org/resource/Peru,1457
92,Poland,http://dbpedia.org/resource/Poland,1456
93,Portugal,http://dbpedia.org/resource/Portugal,1456
94,Taiwan,http://dbpedia.org/resource/Taiwan,1454
95,Romania,http://dbpedia.org/resource/Romania,1456
96,Senegal,http://dbpedia.org/resource/Senegal,1455
97,South_Africa,http://dbpedia.org/resource/South_Africa,1455
98,South_Korea,http://dbpedia.org/resource/South_Korea,1454
99,Spain,http://dbpedia.org/resource/Spain,1456
100,Sri_Lanka,http://dbpedia.org/resource/Sri_Lanka,1455
101,Sweden,http://dbpedia.org/resource/Sweden,1456
102,Tanzania,http://dbpedia.org/resource/Tanzania,1455
103,Thailand,http://dbpedia.org/resource/Thailand,1454
104,Tunisia,http://dbpedia.org/resource/Tunisia,1455
105,Turkey,http://dbpedia.org/resource/Turkey,1454
106,Ukraine,http://dbpedia.org/resource/Ukraine,1456
107,United_Kingdom,http://dbpedia.org/resource/United_Kingdom,1456
108,Venezuela,http://dbpedia.org/resource/Venezuela,1457
109,Yemen,http://dbpedia.org/resource/Yemen,1454
110,Zambia,http://dbpedia.org/resource/Zambia,1455
