869,MO
870,KY
871,MO
872,GA
873,PA
874,NC
875,VA
876,NJ
877,GA
878,RI
879,NC
880,NV
881,WI
882,LA
883,NC
884,KS
885,IL
886,MS
887,MN
888,MI
889,AL
890,TX
891,NJ
892,NM
893,TX
894,AZ
895,IL
896,OK
897,KY
898,CA
899,TX
900,MN
901,KS
902,NE
903,VA
904,GA
905,IL
906,AL
907,
908,AR
909,GA
910,MO
911,VA
912,ND
913,MO
914,CA
915,PA
916,OR
917,SC
918,AR
919,OR
920,CO
921,AL
922,CO
923,HI
924,NC
925,FL
926,AL
927,AK
928,NE
929,IN
930,ND
931,MT
932,VA
933,KS
934,SD
935,IN
936,KS
937,OR
938,NC
939,OK
940,VA
941,NC
942,AR
943,KS
944,NC
945,KY
946,KS
947,CA
948,VA
949,ND
950,MN
951,MI
952,VT
953,NE
954,MO
955,TN
956,NH
957,KS
958,LA
959,NC
960,GA
961,OK
962,TX
963,MO
964,OH
965,IN
966,ND
967,IL
968,PA
969,NE
970,GA
971,GA
972,
973,LA
974,GA
975,KY
976,IL
977,PA
978,KS
979,SC
980,MS
981,IN
982,MN
983,NY
984,MO
985,TX
986,VA
987,VA
988,IL
989,TN
990,AR
991,PA
992,
993,MO
994,FL
995,CO
996,TX
997,
998,GA
999,IN
1000,OK
1001,AL
1002,MT
1003,SD
1004,MD
1005,SC
1006,MI
1007,KY
1008,UT
1009,TN
1010,MO
1011,
1012,CA
1013,IL
1014,KY
1015,NE
1016,ND
1017,KY
1018,TX
1019,IL
1020,MO
1021,
1022,NM
1023,KS
1024,TX
1025,CA
1026,IL
1027,FL
1028,TX
1029,VA
1030,VA
1031,IN
1032,MS
1033,IN
1034,NE
1035,CO
1036,MS
1037,TX
1038,CO
1039,IL
1040,IL
1041,IA
1042,TX
1043,IN
1044,VA
1045,WI
1046,IL
1047,
1048,IA
1049,VA
1050,OH
1051,WV
1052,WI
1053,TN
1054,AL
1055,MO
1056,NY
1057,TX
1058,IN
1059,NY
1060,OH
1061,PA
1062,NM
1063,LA
1064,MO
1065,ID
1066,MO
1067,MN
1068,CA
1069,TN
1070,MO
1071,CO
1072,AK
1073,NH
1074,MS
1075,KY
1076,NM
1077,ND
1078,IN
1079,NY
1080,KY
1081,CA
1082,MS
1083,KY
1084,KS
1085,CO
1086,TN
1087,MI
1088,OH
1089,MO
1090,NE
1091,LA
1092,MI
1093,FL
1094,
1095,TX
1096,GA
1097,IN
1098,OK
1099,MO
1100,AR
1101,NC
1102,AK
1103,MI
1104,IL
1105,CA
1106,WA
1107,MS
1108,TX
1109,TX
1110,AL
1111,NC
1112,OH
1113,CA
1114,AL
1115,SC
1116,AL
1117,NY
1118,OR
1119,UT
1120,FL
1121,NC
1122,KY
1123,UT
1124,OK
1125,MN
1126,CA
1127,AR
1128,IN
1129,IA
1130,VA
1131,IN
1132,GA
1133,MN
1134,
1135,DE
1136,MT
1137,TN
1138,FL
1139,NE
1140,GA
1141,MO
1142,NE
1143,
1144,WV
1145,CO
1146,NE
1147,TX
1148,AL
1149,ID
1150,MO
1151,MN
1152,TX
1153,AL
1154,TX
1155,IL
1156,MO
1157,GA
1158,
1159,KY
1160,TN
1161,OK
1162,PA
1163,ND
1164,VA
1165,TN
1166,PA
1167,SD
1168,CA
1169,VA
1170,OH
1171,NC
1172,MA
1173,NM
1174,PA
1175,IN
1176,
1177,WI
1178,CO
1179,WI
1180,TN
1181,MN
1182,KS
1183,ND
1184,CO
1185,NE
1186,GA
1187,OH
1188,VA
1189,SC
1190,NC
1191,PA
1192,IA
1193,MT
1194,TN
1195,MO
1196,NE
1197,AL
1198,IN
1199,NE
1200,NE
1201,KY
1202,TN
1203,TX
1204,MN
1205,VA
1206,IL
1207,MN
1208,VA
1209,IN
1210,VA
1211,AL
1212,VA
1213,FL
1214,ME
1215,CO
1216,OK
1217,GA
1218,TX
1219,VA
1220,MN
1221,NC
1222,KS
1223,NY
1224,ID
1225,GA
1226,AR
1227,IN
1228,TN
1229,TN
1230,AR
1231,MN
1232,GA
1233,MN
1234,KS
1235,MN
1236,TX
1237,AL
1238,MI
1239,KS
1240,WI
1241,GA
1242,WI
1243,KS
1244,OR
1245,WI
1246,GA
1247,KY
1248,GA
1249,IL
1250,TN
1251,TX
1252,IA
1253,MS
1254,IL
1255,VA
1256,MO
1257,PA
1258,VT
1259,KS
1260,MI
1261,TX
1262,WV
1263,GA
1264,ND
1265,MN
1266,TX
1267,IA
1268,MT
1269,KS
1270,IN
1271,GA
1272,WA
1273,IL
1274,VA
1275,VA
1276,VA
1277,KS
1278,ND
1279,MS
1280,TX
1281,WI
1282,GA
1283,TX
1284,ID
1285,AL
1286,
1287,OH
1288,TX
1289,VA
1290,MN
1291,MI
1292,CA
1293,PA
1294,
1295,MO
1296,AR
1297,WV
1298,NC
1299,MS
1300,MI
1301,MA
1302,KY
1303,KS
1304,MI
1305,MA
1306,GA
1307,IA
1308,LA
1309,
1310,GA
1311,MN
1312,MO
1313,MI
1314,OK
1315,KS
1316,IL
1317,MT
1318,LA
1319,SC
1320,IL
1321,PA
1322,WY
1323,MO
1324,KS
1325,NM
1326,NJ
1327,SD
1328,GA
1329,WA
1330,PA
1331,OK
1332,TX
1333,UT
1334,TX
1335,MA
1336,KS
1337,TX
1338,GA
1339,NE
1340,AR
1341,CA
1342,NC
1343,IA
1344,
1345,VA
1346,OR
1347,NC
1348,NE
1349,IA
1350,GA
1351,OH
1352,WA
1353,WV
1354,SD
1355,NC
1356,WA
1357,KY
1358,VA
1359,AR
1360,MD
1361,MO
1362,MS
1363,
1364,
1365,CA
1366,KY
1367,LA
1368,AR
1369,NC
1370,AL
1371,KS
1372,TX
1373,KY
1374,TX
1375,IL
1376,NC
1377,TX
1378,WV
1379,MS
1380,MS
1381,AL
1382,WI
1383,MI
1384,NC
1385,MT
1386,NC
1387,VA
1388,SD
1389,CA
1390,TN
1391,FL
1392,IA
1393,NE
1394,
1395,IA
1396,IA
1397,
1398,CA
1399,TN
1400,MT
1401,FL
1402,OH
1403,FL
1404,GA
1405,WY
1406,NY
1407,WY
1408,GA
1409,IA
1410,TN
1411,NE
1412,SD
1413,MD
1414,KS
1415,FL
1416,OK
1417,ID
1418,SC
1419,IN
1420,MI
1421,WY
1422,TX
1423,NC
1424,TX
1425,MS
1426,NC
1427,MD
1428,TX
1429,KY
1430,IL
1431,OH
1432,MT
1433,MS
1434,
1435,IL
1436,SC
1437,GA
1438,TX
1439,CA
1440,WY
1441,GA
1442,ID
1443,IN
1444,SD
1445,NE
1446,NE
1447,PA
1448,TX
1449,OK
1450,UT
1451,
1452,NV
1453,TX
1454,ND
1455,SD
1456,OK
1457,TX
1458,NM
1459,MI
1460,VA
1461,TN
1462,WI
1463,MN
1464,NM
1465,NV
1466,MO
1467,
1468,OH
1469,TX
1470,IN
1471,IL
1472,OK
1473,AR
1474,
1475,MA
1476,FL
1477,OH
1478,GA
1479,VA
1480,
1481,ME
1482,GA
1483,IA
1484,TX
1485,IN
1486,AL
1487,OK
1488,OK
1489,NC
1490,OK
1491,TX
1492,KS
1493,AR
1494,GA
1495,WI
1496,MN
1497,GA
1498,VA
1499,ME
1500,AR
1501,GA
1502,TN
1503,NY
1504,NE
1505,MI
1506,IN
1507,SC
1508,GA
1509,NE
1510,IA
1511,WI
1512,KS
1513,IA
1514,OH
1515,NC
1516,WA
1517,KY
1518,TX
1519,IN
1520,KY
1521,TX
1522,TX
1523,NE
1524,TX
1525,SD
1526,SC
1527,GA
1528,TN
1529,GA
1530,MN
1531,WI
1532,ME
1533,NM
1534,MN
1535,TX
1536,UT
1537,PA
1538,KS
1539,IN
1540,CT
1541,MT
1542,OK
1543,IA
1544,TX
1545,KY
1546,
1547,NC
1548,MO
1549,NY
1550,VA
1551,VA
1552,KY
1553,MI
1554,ME
1555,NC
1556,AR
1557,CO
1558,KY
1559,TX
1560,IA
1561,MT
1562,MN
1563,FL
1564,ND
1565,MO
1566,TN
1567,NC
1568,
1569,KY
1570,WA
1571,FL
1572,MI
1573,VT
1574,IL
1575,KS
1576,MS
1577,SD
1578,ME
1579,OK
1580,IL
1581,FL
1582,TX
1583,SD
1584,AL
1585,TN
1586,KY
1587,KY
1588,MO
1589,KS
1590,IL
1591,GA
1592,WY
1593,CO
1594,WI
1595,MD
1596,KS
1597,AR
1598,KS
1599,TX
1600,NE
1601,WV
1602,MD
1603,OK
1604,TX
1605,PA
1606,WV
1607,TN
1608,GA
1609,MS
1610,MO
1611,KS
1612,KS
1613,ND
1614,GA
1615,IN
1616,AR
1617,IL
1618,NV
1619,GA
1620,VA
1621,TX
1622,PA
1623,SC
1624,MO
1625,KY
1626,IL
1627,PA
1628,TN
1629,MS
1630,IA
1631,PA
1632,PA
1633,AL
1634,TX
1635,OR
1636,OK
1637,KS
1638,VA
1639,NY
1640,MN
1641,MO
1642,KS
1643,GA
1644,MT
1645,IA
1646,PA
1647,MT
1648,NV
1649,TN
1650,TX
1651,NY
1652,OK
1653,MO
1654,AZ
1655,KY
1656,TX
1657,IA
1658,ND
1659,MO
1660,AR
1661,MN
1662,TN
1663,FL
1664,NC
1665,TX
1666,CO
1667,NM
1668,GA
1669,NE
1670,MA
1671,KS
1672,AK
1673,TX
1674,CT
1675,KY
1676,ND
1677,CA
1678,IN
1679,MT
1680,GA
1681,
1682,OH
1683,AL
1684,TX
1685,MN
1686,NY
1687,KY
1688,MS
1689,IL
1690,WI
1691,NY
1692,MO
1693,IN
1694,FL
1695,NY
1696,NJ
1697,IL
1698,AL
1699,IN
1700,TX
1701,OR
1702,CA
1703,TX
1704,TX
1705,SD
1706,NM
1707,FL
1708,WI
1709,MO
1710,WI
1711,ID
1712,SD
1713,KS
1714,NY
1715,IA
1716,VA
1717,NM
1718,
1719,KS
1720,NE
1721,ID
1722,UT
1723,ID
1724,NE
1725,WA
1726,VA
1727,AR
1728,AR
1729,WV
1730,OR
1731,
1732,GA
1733,TX
1734,AK
1735,KS
1736,PA
1737,SD
1738,
1739,NC
1740,NV
1741,IN
1742,FL
1743,VA
1744,NV
1745,LA
1746,FL
1747,TX
1748,WV
1749,IA
1750,SC
1751,WY
1752,MS
1753,PA
1754,TX
1755,TN
1756,MI
1757,GA
1758,FL
1759,GA
1760,FL
1761,SC
1762,KS
1763,IN
1764,KS
1765,LA
1766,CA
1767,GA
1768,SD
1769,FL
1770,IA
1771,KS
1772,AL
1773,ND
1774,OH
1775,KS
1776,AL
1777,VA
1778,PA
1779,TX
1780,SD
1781,MS
1782,VA
1783,TX
1784,VA
1785,SC
1786,KS
1787,NC
1788,CO
1789,KY
1790,SD
1791,CO
1792,ND
1793,SC
1794,MO
1795,IL
1796,LA
1797,
1798,CA
1799,PA
1800,TX
1801,HI
1802,OK
1803,IL
1804,VA
1805,GA
1806,IA
1807,PA
1808,AR
1809,VA
1810,MD
1811,WI
1812,
1813,MO
1814,IA
1815,VA
1816,MA
1817,OH
1818,NC
1819,OH
1820,TX
1821,KS
1822,AL
1823,MO
1824,CO
1825,WI
1826,GA
1827,IA
1828,NC
1829,OK
1830,TN
1831,TX
1832,NE
1833,IL
1834,MT
1835,KY
1836,IA
1837,MI
1838,MI
1839,KY
1840,SD
1841,
1842,CO
1843,KS
1844,MO
1845,TN
1846,OH
1847,TX
1848,OK
1849,VA
1850,TX
1851,MS
1852,TX
1853,CA
1854,NE
1855,MN
1856,MN
1857,NY
1858,MS
1859,NC
1860,NC
1861,TX
1862,
1863,TN
1864,WY
1865,CA
1866,
1867,TN
1868,SD
1869,TX
1870,AR
1871,PA
1872,ND
1873,VA
1874,AK
1875,NJ
1876,AL
1877,AR
1878,WY
1879,CA
1880,NJ
1881,MO
1882,SD
1883,TX
1884,IL
1885,MT
1886,TN
1887,WV
1888,CA
1889,GA
1890,MD
1891,TN
1892,KS
1893,
1894,NH
1895,KS
1896,TN
1897,
1898,ND
1899,IA
1900,WY
1901,WI
1902,NM
1903,TX
1904,ME
1905,PA
1906,MS
1907,KS
1908,IA
1909,WV
1910,UT
1911,DE
1912,MI
1913,AR
1914,MI
1915,OR
1916,NE
1917,AR
1918,NC
1919,KS
1920,NC
1921,TX
1922,OK
1923,NH
1924,MD
1925,WI
1926,TX
1927,IA
1928,TX
1929,NC
1930,AZ
1931,KY
1932,IL
1933,WI
1934,NM
1935,AL
1936,KS
1937,OK
1938,TX
1939,OH
1940,NM
1941,VA
1942,NJ
1943,NE
1944,PA
1945,VA
1946,VA
1947,MI
1948,CT
1949,MT
1950,MN
1951,MI
1952,GA
1953,MS
1954,AZ
1955,CO
1956,SC
1957,IA
1958,OH
1959,MO
1960,IL
1961,NM
1962,VA
1963,AL
1964,VA
1965,
1966,MN
1967,GA
1968,KY
1969,WA
1970,AR
1971,
1972,CA
1973,WI
1974,OK
1975,GA
1976,NY
1977,MN
1978,KY
1979,LA
1980,NE
1981,ND
1982,NE
1983,MO
1984,NC
1985,KS
1986,SD
1987,TX
1988,PA
1989,TN
1990,TN
1991,PA
1992,KY
1993,ID
1994,IN
1995,MO
1996,NE
1997,GA
1998,TX
1999,PA
2000,GA
2001,WI
2002,OH
2003,AL
2004,WI
2005,KS
2006,TX
2007,NC
2008,OR
2009,MN
2010,IA
2011,AR
2012,ND
2013,SD
2014,FL
2015,VA
2016,KY
2017,VA
2018,IA
2019,SC
2020,CO
2021,TX
2022,TX
2023,MO
2024,LA
2025,WV
2026,VA
2027,MD
2028,MI
2029,VA
2030,MA
2031,OH
2032,NE
2033,MN
2034,MS
2035,MA
2036,MI
2037,MS
2038,WV
2039,
2040,KS
2041,TX
2042,GA
2043,IL
2044,OH
2045,VA
2046,IL
2047,CA
2048,OK
2049,MN
2050,MO
2051,MT
2052,AR
2053,IL
2054,WV
2055,FL
2056,IA
2057,PA
2058,TN
2059,KS
2060,VA
2061,TX
2062,MI
2063,AR
2064,VA
2065,ND
2066,GA
2067,KS
2068,
2069,NC
2070,AL
2071,GA
2072,MT
2073,MI
2074,GA
2075,KY
2076,TX
2077,AR
2078,WV
2079,PA
2080,FL
2081,MO
2082,VT
2083,IA
2084,CA
2085,IL
2086,NM
2087,GA
2088,OR
2089,IN
2090,WI
2091,OR
2092,NC
2093,KY
2094,FL
2095,NC
2096,KY
2097,SC
2098,
2099,
2100,ID
2101,SD
2102,IL
2103,NY
2104,SD
2105,KY
2106,TX
2107,PA
2108,MN
2109,NE
2110,RI
2111,WI
2112,KY
2113,MS
2114,AL
2115,KY
2116,OK
2117,FL
2118,KY
2119,NC
2120,WV
2121,WI
2122,VT
2123,WV
2124,
2125,MS
2126,FL
2127,GA
2128,MI
2129,
2130,NY
2131,NM
2132,AR
2133,WI
2134,CO
2135,VA
2136,NE
2137,OR
2138,KY
2139,SC
2140,KY
2141,IN
2142,MT
2143,KY
2144,NC
2145,NY
2146,CO
2147,MS
2148,CO
2149,OK
2150,MD
2151,SD
2152,FL
2153,MS
2154,AR
2155,NE
2156,NE
2157,NY
2158,MN
2159,TX
2160,SD
2161,MN
2162,NC
2163,MT
2164,PA
2165,NE
2166,CA
2167,AK
2168,TX
2169,IN
2170,KY
2171,WA
2172,TN
2173,AK
2174,PA
2175,FL
2176,GA
2177,TN
2178,IN
2179,UT
2180,NC
2181,MN
2182,AR
2183,TN
2184,IA
2185,CA
2186,MI
2187,PA
2188,OR
2189,KY
2190,WI
2191,WA
2192,NE
2193,NE
2194,GA
2195,AL
2196,VA
2197,GA
2198,MS
2199,GA
2200,KS
2201,AL
2202,IN
2203,WV
2204,MI
2205,WI
2206,MS
2207,LA
2208,KY
2209,NY
2210,MT
2211,IA
2212,NM
2213,KY
2214,KS
2215,OH
2216,OK
2217,IA
2218,MS
2219,IL
2220,GA
2221,PA
2222,
2223,GA
2224,GA
2225,KS
2226,NE
2227,NC
2228,NJ
2229,MS
2230,MD
2231,IN
2232,OR
2233,WI
2234,AL
2235,NC
2236,
2237,TX
2238,TX
2239,IN
2240,
2241,SC
2242,AR
2243,MN
2244,IA
2245,FL
2246,CO
2247,ND
2248,WI
2249,GA
2250,GA
2251,MO
2252,IN
2253,MI
2254,VA
2255,NH
2256,MN
2257,NE
2258,CO
2259,VA
2260,ND
2261,MO
2262,CO
2263,TX
2264,IL
2265,IL
2266,OR
2267,GA
2268,IL
2269,NE
2270,AR
2271,SD
2272,OR
2273,OH
2274,AL
2275,KS
2276,
2277,TX
2278,IA
2279,IL
2280,VT
2281,
2282,MI
2283,RI
2284,MS
2285,NE
2286,KS
2287,FL
2288,LA
2289,KY
2290,MN
2291,TX
2292,MT
2293,GA
2294,AR
2295,TX
2296,TX
2297,IA
2298,MI
2299,ND
2300,NJ
2301,GA
2302,LA
2303,NC
2304,SD
2305,NY
2306,KS
2307,
2308,KS
2309,CA
2310,TX
2311,MI
2312,VA
2313,MO
2314,MN
2315,MT
2316,TX
2317,GA
2318,OK
2319,SC
2320,IL
2321,AR
2322,GA
2323,IL
2324,NY
2325,GA
2326,LA
2327,ND
2328,VA
2329,ID
2330,NC
2331,MN
2332,IA
2333,WV
2334,KS
2335,CA
2336,IA
2337,FL
2338,KY
2339,TX
2340,TN
2341,IA
2342,MS
2343,NV
2344,VA
2345,TX
2346,IL
2347,VA
2348,GA
2349,CO
2350,MN
2351,NY
2352,PA
2353,KS
2354,VA
2355,NC
2356,TN
2357,IN
2358,TX
2359,OH
2360,HI
2361,SD
2362,VA
2363,VT
2364,OK
2365,WA
2366,KS
2367,TN
2368,SD
2369,KS
2370,UT
2371,MO
2372,VA
2373,CO
2374,VA
2375,GA
2376,IN
2377,TX
2378,KY
2379,WI
2380,SD
2381,ND
2382,IA
2383,IA
2384,KS
2385,TX
2386,OH
2387,GA
2388,CA
2389,TX
2390,NC
2391,CA
2392,TX
2393,MO
2394,WI
2395,NE
2396,TX
2397,GA
2398,VA
2399,MS
2400,TX
2401,MS
2402,NM
2403,WI
2404,TN
2405,MO
2406,AL
2407,MI
2408,LA
2409,
2410,TX
2411,TX
2412,IN
2413,KY
2414,TX
2415,GA
2416,MO
2417,IL
2418,WY
2419,MS
2420,TN
2421,SC
2422,UT
2423,MS
2424,GA
2425,WV
2426,CA
2427,TX
2428,OH
2429,UT
2430,WI
2431,MT
2432,WI
2433,TX
2434,VA
2435,KS
2436,KY
2437,KY
2438,NC
2439,WI
2440,VA
2441,GA
2442,AR
2443,NV
2444,MO
2445,NM
2446,ID
2447,NM
2448,
2449,IN
2450,TN
2451,KY
2452,WI
2453,FL
2454,VA
2455,ID
2456,IN
2457,
2458,OK
2459,KY
2460,MO
2461,PA
2462,OK
2463,FL
2464,KS
2465,CO
2466,AL
2467,TX
2468,NC
2469,OK
2470,OH
2471,GA
2472,TN
2473,GA
2474,IN
2475,NE
2476,OK
2477,TX
2478,KS
2479,KS
2480,LA
2481,CA
2482,NJ
2483,OK
2484,OH
2485,NH
2486,OH
2487,WV
2488,KS
2489,MS
2490,TX
2491,GA
2492,IA
2493,MN
2494,VA
2495,NH
2496,VA
2497,VA
2498,TN
2499,KS
2500,MS
2501,
2502,IN
2503,LA
2504,WI
2505,IL
2506,IL
2507,IA
2508,OK
2509,WV
2510,WA
2511,NE
2512,MS
2513,AL
2514,KS
2515,IN
2516,MT
2517,KY
2518,MN
2519,AR
2520,
2521,TX
2522,MS
