s_store_name1|s_store_id1|d_week_seq1|?column?|?column?|?column?|?column?|?column?|?column?|?column?
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5271|1.5697716563972454|2.0833863781031190|0.32403336483543575626|0.44436208653757064764|1.0239918325676365|0.76539235412474849095|1.9476105290058778
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5272|1.0575944767441860|0.80626267177292182924|0.79121383744068574927|0.62425231103860793910|1.2610283787580781|1.2488384099122354|1.1680222178139258
able|AAAAAAAACAAAAAAA|5273|1.1053124268663702|1.0481089258698941|0.42635223657121467340|0.74221157137966449846|0.78014898328971209986|1.3850643519904220|0.70174178488058897468
able|AAAAAAAACAAAAAAA|5273|1.1053124268663702|1.0481089258698941|0.42635223657121467340|0.74221157137966449846|0.78014898328971209986|1.3850643519904220|0.70174178488058897468
