wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
1|12373|1|387.7500000000000000|1.1014904822941251|1|12373|2|306.0000000000000000|1.0761744390394020
1|12471|1|365.2500000000000000|1.0607570183728487|1|12471|2|327.2500000000000000|1.0547560580567853
1|12625|1|279.0000000000000000|1.3016560542373226|1|12625|2|443.2500000000000000|1.0604958838068968
1|12751|1|280.7500000000000000|1.1083305788808905|1|12751|2|369.3333333333333333|1.3416504398884603
1|12779|1|331.0000000000000000|1.0416902073200363|1|12779|2|359.0000000000000000|1.0289780561752591
1|13077|1|367.6666666666666667|1.3455239041957344|1|13077|2|358.6666666666666667|1.5132429058096561
1|13191|1|260.2500000000000000|1.0635696322915696|1|13191|2|405.0000000000000000|1.0197999172180049
1|13561|1|335.2500000000000000|1.2609616961776376|1|13561|2|240.0000000000000000|1.0513604502245167
1|13935|1|311.7500000000000000|1.0399289695412318|1|13935|2|275.0000000000000000|1.0367527180321782
1|14687|1|358.0000000000000000|1.4369356919381704|1|14687|2|187.0000000000000000|1.5493631531474973
1|14719|1|209.0000000000000000|1.0411509639707608|1|14719|2|489.0000000000000000|1.3766168828008037
1|15345|1|148.5000000000000000|1.5295784035794007|1|15345|2|246.5000000000000000|1.5087987747231521
1|15427|1|482.7500000000000000|1.0124238928335039|1|15427|2|333.2500000000000000|1.2724770126308687
1|15647|1|201.6666666666666667|1.2857931876095752|1|15647|2|249.2500000000000000|1.3648172990142146
1|16079|1|280.5000000000000000|1.2444757416128592|1|16079|2|361.2500000000000000|1.0737805704078727
1|16223|1|245.6666666666666667|1.0601148956398860|1|16223|2|412.6666666666666667|1.0671231071323716
1|16289|1|171.0000000000000000|1.0872633138426608|1|16289|2|316.5000000000000000|1.3695306694071216
1|16451|1|300.0000000000000000|1.2516507618459833|1|16451|2|467.5000000000000000|1.2962363881858203
1|17051|1|349.7500000000000000|1.1346423819845490|1|17051|2|319.7500000000000000|1.0379354897438061
2|71|1|221.5000000000000000|1.5639741083347449|2|71|2|309.0000000000000000|1.4917057895885696
2|833|1|363.3333333333333333|1.0422813802180266|2|833|2|158.7500000000000000|1.2130891736268535
2|969|1|282.0000000000000000|1.1374340344037199|2|969|2|386.0000000000000000|1.1371001187232176
2|1401|1|249.0000000000000000|1.3206237689155221|2|1401|2|296.6666666666666667|1.2868121931744607
2|1681|1|337.7500000000000000|1.0521565988271887|2|1681|2|252.7500000000000000|1.0317910685481701
2|1991|1|356.0000000000000000|1.1336790046919888|2|1991|2|273.2500000000000000|1.3324196418089076
2|2031|1|407.5000000000000000|1.0209876826110380|2|2031|2|418.7500000000000000|1.0053388632912836
2|2481|1|319.7500000000000000|1.1160266607557998|2|2481|2|378.3333333333333333|1.0597185274084652
2|2725|1|349.7500000000000000|1.1148704918064732|2|2725|2|265.6666666666666667|1.5462972148471543
2|3073|1|385.0000000000000000|1.1020845844189117|2|3073|2|231.7500000000000000|1.0884989063827271
2|3769|1|334.0000000000000000|1.1954296614563892|2|3769|2|335.0000000000000000|1.0494649582509015
2|4085|1|327.7500000000000000|1.1005413873145111|2|4085|2|281.7500000000000000|1.0187608064801100
2|4995|1|282.2500000000000000|1.2604183329574066|2|4995|2|248.0000000000000000|1.2548229018823548
2|5099|1|418.6666666666666667|1.0680900887970645|2|5099|2|428.6666666666666667|1.0352372778004736
2|5211|1|157.0000000000000000|1.0695517428654650|2|5211|2|270.2500000000000000|1.1940200809618982
2|5769|1|341.2500000000000000|1.2723132696563751|2|5769|2|267.0000000000000000|1.1815791848719026
2|6103|1|194.3333333333333333|1.5160670179307393|2|6103|2|158.5000000000000000|1.2743698636165047
2|6243|1|168.5000000000000000|1.0732108100023501|2|6243|2|386.7500000000000000|1.0832902605480259
2|6489|1|268.0000000000000000|1.6956372368432276|2|6489|2|389.0000000000000000|1.4105780519299769
2|6585|1|183.7500000000000000|1.1151937581317714|2|6585|2|353.7500000000000000|1.0939707146753300
2|6767|1|341.0000000000000000|1.0931639841345367|2|6767|2|235.0000000000000000|1.1399543855818000
2|7411|1|460.0000000000000000|1.0628293255143478|2|7411|2|297.5000000000000000|1.00057653507239663866
2|8489|1|126.7500000000000000|1.3416462958520947|2|8489|2|398.2500000000000000|1.0041124840252153
2|8633|1|218.5000000000000000|1.4645189740171030|2|8633|2|230.2500000000000000|1.3116963014576634
2|8807|1|417.2500000000000000|1.0258112930013781|2|8807|2|356.2500000000000000|1.1079730633089235
2|8883|1|249.2500000000000000|1.1112271782210552|2|8883|2|189.2500000000000000|1.0100754851397992
2|9253|1|413.3333333333333333|1.1606659948102403|2|9253|2|465.0000000000000000|1.0242445824028796
2|9467|1|108.2500000000000000|1.0911223889687483|2|9467|2|107.0000000000000000|1.0309220361224431196
2|9561|1|190.5000000000000000|1.0303032513373176|2|9561|2|271.0000000000000000|1.2058349535542989
2|9575|1|452.5000000000000000|1.0494492226058961|2|9575|2|155.7500000000000000|1.1534056685643724
2|9903|1|322.7500000000000000|1.0761080062556003|2|9903|2|387.3333333333333333|1.2612406773451962
2|10535|1|324.3333333333333333|1.0571104035094101|2|10535|2|310.2500000000000000|1.0040634995190330
2|10955|1|356.0000000000000000|1.1582813310955140|2|10955|2|339.0000000000000000|1.0702532136254484
2|12089|1|212.0000000000000000|1.0827501145734198|2|12089|2|173.3333333333333333|1.0739812153327327
2|12633|1|402.7500000000000000|1.0071362075740683|2|12633|2|367.0000000000000000|1.1270535638607166
2|12765|1|308.0000000000000000|1.1188476882701331|2|12765|2|347.0000000000000000|1.1571744590236311
2|13077|1|277.0000000000000000|1.2323360849352166|2|13077|2|223.5000000000000000|1.1394003449129530
2|13687|1|361.2500000000000000|1.0107341657610879|2|13687|2|468.2500000000000000|1.0098429184218110
2|14025|1|371.7500000000000000|1.0150136083050007|2|14025|2|141.0000000000000000|1.2543170259746170
2|14117|1|298.5000000000000000|1.0251238034747270|2|14117|2|220.2500000000000000|1.4152684465941158
2|14347|1|366.0000000000000000|1.0327892946261940|2|14347|2|369.7500000000000000|1.0185739900192860
2|14697|1|397.7500000000000000|1.0081205417144840|2|14697|2|328.7500000000000000|1.1608495580291650
2|14987|1|146.7500000000000000|1.0290040643611448|2|14987|2|436.5000000000000000|1.0447681541795647
2|15321|1|527.0000000000000000|1.2102662554654004|2|15321|2|298.7500000000000000|1.1309098406792100
2|15347|1|243.0000000000000000|1.2226239796383498|2|15347|2|310.7500000000000000|1.2036584852655929
2|15533|1|223.0000000000000000|1.0965111329680135|2|15533|2|330.0000000000000000|1.4967488488790485
2|15839|1|353.0000000000000000|1.5063684437542918|2|15839|2|255.5000000000000000|1.2362393182894090
2|16107|1|376.0000000000000000|1.0133246306103777|2|16107|2|364.7500000000000000|1.0688677983776669
2|16749|1|200.0000000000000000|1.0944709528656600|2|16749|2|438.2500000000000000|1.0360646618074524
2|17329|1|321.3333333333333333|1.3093279467658039|2|17329|2|490.2500000000000000|1.0756580649722346
2|17417|1|321.7500000000000000|1.1306764803839005|2|17417|2|534.0000000000000000|1.00107252167983146067
3|1049|1|252.5000000000000000|1.1090641101125941|3|1049|2|457.2500000000000000|1.0239841249245358
3|1415|1|247.5000000000000000|1.1321617788582465|3|1415|2|369.7500000000000000|1.0954679562883164
3|2199|1|185.7500000000000000|1.2028125570694105|3|2199|2|300.7500000000000000|1.0767845064923059
3|2403|1|270.7500000000000000|1.3258705678179280|3|2403|2|384.0000000000000000|1.0903987183011016
3|2541|1|364.7500000000000000|1.0792135261028951|3|2541|2|550.5000000000000000|1.0545588871101835
3|2727|1|303.7500000000000000|1.0301647002910848|3|2727|2|219.2500000000000000|1.3822091831959361
3|3207|1|383.7500000000000000|1.0854588026477915|3|3207|2|258.2500000000000000|1.2113392480929642
3|3373|1|404.5000000000000000|1.0143374143806873|3|3373|2|171.2500000000000000|1.2856653974632993
3|3969|1|234.2500000000000000|1.0422831793090288|3|3969|2|217.2500000000000000|1.4215490653321197
3|4407|1|438.5000000000000000|1.0656663545113979|3|4407|2|330.7500000000000000|1.0244403968428874
3|6051|1|289.7500000000000000|1.2638880884843348|3|6051|2|439.0000000000000000|1.1045769245192733
3|6521|1|381.0000000000000000|1.00156829188783989501|3|6521|2|437.7500000000000000|1.0365149332658252
3|6691|1|377.0000000000000000|1.1090737292917533|3|6691|2|380.5000000000000000|1.0581301250281551
3|6757|1|282.5000000000000000|1.0895009386884106|3|6757|2|345.2500000000000000|1.2263828747838465
3|6915|1|420.6666666666666667|1.0468345634906981|3|6915|2|292.5000000000000000|1.2506171072716103
3|7207|1|329.6666666666666667|1.5954482160720394|3|7207|2|414.5000000000000000|1.0179197079089361
3|7889|1|318.5000000000000000|1.2879030049985118|3|7889|2|291.3333333333333333|1.0042925323922780
3|8559|1|356.2500000000000000|1.0065193461695635|3|8559|2|393.5000000000000000|1.0128831652141194
3|8829|1|364.2500000000000000|1.0792852260446863|3|8829|2|350.2500000000000000|1.1133912240741099
3|9555|1|377.0000000000000000|1.1308469328910159|3|9555|2|444.7500000000000000|1.0171588175042316
3|9623|1|331.3333333333333333|1.1551289271934467|3|9623|2|284.6666666666666667|1.0303724426257307
3|9813|1|343.7500000000000000|1.0516953753508829|3|9813|2|384.6666666666666667|1.0815005906604853
3|9881|1|351.5000000000000000|1.1788820554157212|3|9881|2|287.7500000000000000|1.0909386089510791
3|10035|1|378.2500000000000000|1.0216399511791381|3|10035|2|364.2500000000000000|1.1567922653398051
3|10509|1|420.2500000000000000|1.0548626901275741|3|10509|2|368.2500000000000000|1.1820633359473103
3|10547|1|182.3333333333333333|1.5325641514869049|3|10547|2|320.2500000000000000|1.3024418443731522
3|10743|1|233.2500000000000000|1.2793022354241158|3|10743|2|110.2500000000000000|1.1072046341275102
3|11477|1|264.2500000000000000|1.0953530000836026|3|11477|2|278.5000000000000000|1.0327909817070413
3|11959|1|358.0000000000000000|1.0684835251792989|3|11959|2|268.5000000000000000|1.0089856798911993
3|12043|1|169.2500000000000000|1.0330938088802186|3|12043|2|377.2500000000000000|1.0161962499718754
3|12157|1|326.3333333333333333|1.0022318670551491|3|12157|2|396.3333333333333333|1.0287818050404878
3|12433|1|199.7500000000000000|1.3072589240619625|3|12433|2|478.5000000000000000|1.0164742071947398
3|12867|1|278.2500000000000000|1.6403800123947350|3|12867|2|350.7500000000000000|1.2006933321742808
3|13499|1|281.0000000000000000|1.1431965457521174|3|13499|2|446.7500000000000000|1.0331520262675389
3|14589|1|266.5000000000000000|1.1143243921844953|3|14589|2|334.3333333333333333|1.1453146816350120
3|15207|1|300.2500000000000000|1.4844611263753306|3|15207|2|564.0000000000000000|1.00048087125330673759
3|15395|1|258.2500000000000000|1.0513876898285770|3|15395|2|307.5000000000000000|1.1382253193107220
3|15973|1|477.5000000000000000|1.2039325928893466|3|15973|2|286.0000000000000000|1.2872294241999056
3|16233|1|260.6666666666666667|1.1204235500568107|3|16233|2|210.5000000000000000|1.1788143336685511
3|16267|1|456.0000000000000000|1.0042263465188399|3|16267|2|364.3333333333333333|1.4818855428309744
3|16605|1|394.2500000000000000|1.1137413572906049|3|16605|2|296.2500000000000000|1.2885892655671595
3|16949|1|155.7500000000000000|1.1186177285449952|3|16949|2|229.5000000000000000|1.0289469196724532
3|17319|1|364.7500000000000000|1.2709364445674023|3|17319|2|359.2500000000000000|1.1578751434862408
4|947|1|247.5000000000000000|1.6933181813486990|4|947|2|203.3333333333333333|1.2054331451619295
4|1895|1|354.7500000000000000|1.2397341541992276|4|1895|2|383.7500000000000000|1.0893076992144052
4|3429|1|358.5000000000000000|1.0665593354923459|4|3429|2|346.0000000000000000|1.2519489300655462
4|4559|1|215.0000000000000000|1.2432329900432977|4|4559|2|360.7500000000000000|1.0333545857247318
4|4773|1|328.2500000000000000|1.0509836592960152|4|4773|2|330.5000000000000000|1.0062580596877216
4|4885|1|151.0000000000000000|1.3205570350636159|4|4885|2|377.2500000000000000|1.0489035237886839
4|4915|1|289.2500000000000000|1.0863929490514607|4|4915|2|368.0000000000000000|1.0696585546053723
4|5043|1|476.0000000000000000|1.0155964276489496|4|5043|2|244.2500000000000000|1.3562893690849294
4|5095|1|334.0000000000000000|1.2258861291353144|4|5095|2|390.2500000000000000|1.0621788063332428
4|5193|1|263.3333333333333333|1.2501709545011392|4|5193|2|323.0000000000000000|1.0979616195802817
4|5975|1|434.0000000000000000|1.0233614450980853|4|5975|2|359.7500000000000000|1.1979356900084086
4|6251|1|285.0000000000000000|1.1215380255852632|4|6251|2|335.5000000000000000|1.1602192523957109
4|6389|1|280.7500000000000000|1.2049236089487836|4|6389|2|259.3333333333333333|1.4816550575659280
4|6487|1|452.7500000000000000|1.0710626602211530|4|6487|2|350.5000000000000000|1.1716475689652211
4|6619|1|430.0000000000000000|1.00072625511576511628|4|6619|2|226.2500000000000000|1.5485574507130785
4|7191|1|260.7500000000000000|1.0012666837154784|4|7191|2|195.2500000000000000|1.5372675520067350
4|7427|1|239.5000000000000000|1.4183567144406806|4|7427|2|373.2500000000000000|1.0429791976763831
4|8453|1|314.7500000000000000|1.0259714909803304|4|8453|2|376.7500000000000000|1.0099023931660836
4|8781|1|518.5000000000000000|1.1005499950193713|4|8781|2|521.0000000000000000|1.1237704699087543
4|9571|1|314.0000000000000000|1.2168578242981783|4|9571|2|309.0000000000000000|1.0892167389400777
4|9587|1|248.0000000000000000|1.4981887260612339|4|9587|2|248.0000000000000000|1.0064987840475927
4|10333|1|321.0000000000000000|1.1486107061789533|4|10333|2|317.0000000000000000|1.0469226317412681
4|10969|1|186.6666666666666667|1.1044206164135036|4|10969|2|307.0000000000000000|1.1094764105733844
4|10993|1|446.0000000000000000|1.0092376322965583|4|10993|2|206.6666666666666667|1.2355333519949129
4|11571|1|342.5000000000000000|1.1426283993548380|4|11571|2|304.6666666666666667|1.0319943224652834
4|11979|1|225.3333333333333333|1.4670656155247086|4|11979|2|438.2500000000000000|1.1389926990347655
4|13409|1|312.3333333333333333|1.3427502512651462|4|13409|2|336.2500000000000000|1.1081978302033695
4|13443|1|417.7500000000000000|1.0217796082231358|4|13443|2|334.0000000000000000|1.3076430852966527
4|13567|1|271.5000000000000000|1.0087621621432744|4|13567|2|370.0000000000000000|1.4557686063410568
4|13683|1|318.7500000000000000|1.0149827729946165|4|13683|2|363.5000000000000000|1.0781154578332105
4|14143|1|367.0000000000000000|1.0441799438931553|4|14143|2|290.0000000000000000|1.1933060754121448
4|14401|1|342.7500000000000000|1.1836559036030751|4|14401|2|344.2500000000000000|1.2067083116272622
4|14693|1|447.2500000000000000|1.0516674911652096|4|14693|2|498.0000000000000000|1.3517382644369337
4|14877|1|414.3333333333333333|1.1707723877930467|4|14877|2|282.5000000000000000|1.5830582944346867
4|15063|1|378.2500000000000000|1.1128192588166847|4|15063|2|444.0000000000000000|1.0632777688204167
4|15275|1|335.5000000000000000|1.1536382939175559|4|15275|2|292.6666666666666667|1.2978313681037050
4|15509|1|296.3333333333333333|1.0246740536582160|4|15509|2|317.6666666666666667|1.4470364565078227
4|15969|1|423.0000000000000000|1.0472875497665225|4|15969|2|342.5000000000000000|1.2511769371808555
4|16627|1|485.5000000000000000|1.0151460895716251|4|16627|2|161.2500000000000000|1.3533252726200062
4|16641|1|521.5000000000000000|1.1050662064564449|4|16641|2|221.5000000000000000|1.0308590510025102
4|16751|1|549.5000000000000000|1.0822143821253612|4|16751|2|223.3333333333333333|1.3377897605859537
5|75|1|333.0000000000000000|1.2656318762849219|5|75|2|226.0000000000000000|1.0358078507992566
5|125|1|441.6666666666666667|1.0959714573775449|5|125|2|331.5000000000000000|1.0081148286008839
5|431|1|159.0000000000000000|1.1061794752181069|5|431|2|304.0000000000000000|1.1224225373103651
5|671|1|403.3333333333333333|1.0056014147334149|5|671|2|281.3333333333333333|1.3366835222521493
5|745|1|466.7500000000000000|1.0109065525578554|5|745|2|351.0000000000000000|1.1147212881684188
5|1701|1|374.0000000000000000|1.0864458170248770|5|1701|2|385.0000000000000000|1.3306308700750545
5|2521|1|360.7500000000000000|1.0992482341492086|5|2521|2|265.5000000000000000|1.1724077694006742
5|2855|1|406.0000000000000000|1.4037637084639335|5|2855|2|183.2500000000000000|1.0662249910239618
5|3137|1|271.2500000000000000|1.5754532205928627|5|3137|2|380.0000000000000000|1.0834203388600316
5|3279|1|299.5000000000000000|1.0536697163637563|5|3279|2|276.7500000000000000|1.4458878093841843
5|3467|1|294.0000000000000000|1.1477294638716871|5|3467|2|349.6666666666666667|1.1674223692818818
5|4463|1|338.0000000000000000|1.0699320081481420|5|4463|2|273.5000000000000000|1.2369797321835686
5|4719|1|340.5000000000000000|1.0571857801805551|5|4719|2|423.6666666666666667|1.0255000206713485
5|4739|1|281.3333333333333333|1.0242971514325024|5|4739|2|383.5000000000000000|1.0334337390189831
5|4839|1|310.2500000000000000|1.0359034409119678|5|4839|2|232.0000000000000000|1.2954193820330172
5|4979|1|359.5000000000000000|1.1046408074063143|5|4979|2|323.7500000000000000|1.1704250950730502
5|5401|1|219.2500000000000000|1.2773870241916032|5|5401|2|203.0000000000000000|1.0915675205208276
5|5635|1|370.0000000000000000|1.0227054644459216|5|5635|2|351.6666666666666667|1.3777664464428739
5|5797|1|403.0000000000000000|1.0234882286709057|5|5797|2|457.5000000000000000|1.0037040103895148
5|5901|1|360.2500000000000000|1.1259631269233865|5|5901|2|376.0000000000000000|1.0095038425625160
5|6129|1|419.2500000000000000|1.0169180165631461|5|6129|2|359.5000000000000000|1.0478889386811099
5|6213|1|351.6666666666666667|1.2056212536733536|5|6213|2|361.5000000000000000|1.1168408058550761
5|6479|1|301.3333333333333333|1.2780010449305011|5|6479|2|395.7500000000000000|1.1779743547973771
5|7333|1|227.0000000000000000|1.4611346002650132|5|7333|2|243.7500000000000000|1.1789162497808615
5|7923|1|358.0000000000000000|1.1046770912449832|5|7923|2|342.3333333333333333|1.1607781125264070
5|8737|1|217.2500000000000000|1.0742136400907756|5|8737|2|403.5000000000000000|1.0442080502774771
5|8945|1|344.2500000000000000|1.1414837656266812|5|8945|2|298.0000000000000000|1.00083669934925838926
5|8993|1|399.0000000000000000|1.1873722892104937|5|8993|2|371.7500000000000000|1.1316353801350773
5|10667|1|288.0000000000000000|1.3453640177579375|5|10667|2|289.5000000000000000|1.0952238011728221
5|10771|1|394.7500000000000000|1.0480680131174414|5|10771|2|323.2500000000000000|1.2377348818060851
5|10949|1|383.0000000000000000|1.1125677373995039|5|10949|2|378.2500000000000000|1.1255406099595532
5|11107|1|446.5000000000000000|1.2653489768601366|5|11107|2|258.5000000000000000|1.5536125641938143
5|11795|1|395.5000000000000000|1.0104473172545638|5|11795|2|430.7500000000000000|1.1310625885453976
5|12017|1|347.7500000000000000|1.1682379397902229|5|12017|2|308.0000000000000000|1.1593227968413701
5|12027|1|456.2500000000000000|1.0262940073409622|5|12027|2|390.3333333333333333|1.1142770095355226
5|13583|1|430.3333333333333333|1.0423839290527273|5|13583|2|256.2500000000000000|1.5410348277289678
5|13651|1|272.3333333333333333|1.1695231241916756|5|13651|2|330.5000000000000000|1.1901873530915068
5|13783|1|419.5000000000000000|1.0584699696320429|5|13783|2|339.5000000000000000|1.0680909505443122
5|13859|1|318.0000000000000000|1.1422239044797107|5|13859|2|380.2500000000000000|1.0564496237557870
5|14537|1|206.0000000000000000|1.2283439997338786|5|14537|2|357.7500000000000000|1.0387982680964696
5|15309|1|276.3333333333333333|1.2987590579253727|5|15309|2|409.0000000000000000|1.0102406245856919
5|15883|1|385.3333333333333333|1.0124777526338772|5|15883|2|173.2500000000000000|1.3562238248195960
5|15935|1|293.5000000000000000|1.0187659410172981|5|15935|2|271.2500000000000000|1.4000947515083539
5|15949|1|241.5000000000000000|1.1486659869245135|5|15949|2|235.0000000000000000|1.4072887931753787
5|16037|1|327.2500000000000000|1.1307617323781543|5|16037|2|412.6666666666666667|1.1830200153757027
5|16291|1|380.5000000000000000|1.0549595028454244|5|16291|2|411.6666666666666667|1.0349213990846211
5|16459|1|370.0000000000000000|1.2756499081227189|5|16459|2|265.7500000000000000|1.2988191692443951
5|16901|1|305.2500000000000000|1.1043010533964062|5|16901|2|186.5000000000000000|1.0231269284283646
5|17199|1|376.5000000000000000|1.1038969766440292|5|17199|2|374.0000000000000000|1.0873031171988556
5|17387|1|298.3333333333333333|1.3848741714581229|5|17387|2|327.6666666666666667|1.3670875783476775
5|17717|1|283.7500000000000000|1.1557156567771066|5|17717|2|235.2500000000000000|1.1416239351288799
5|17927|1|217.5000000000000000|1.3549964301320138|5|17927|2|250.7500000000000000|1.0709213059263888
5|17943|1|209.7500000000000000|1.3717071339917378|5|17943|2|428.0000000000000000|1.1090799349168271
