ca_county|d_year|web_q1_q2_increase|store_q1_q2_increase|web_q2_q3_increase|store_q2_q3_increase
Caldwell Parish|2000|1.1648469057891924|0.9972279077279502|1.7972449051783137|1.628797946797632
Cameron Parish|2000|1.0529903246555228|1.0299443792194396|1.8438413758176757|1.7672579491208458
Camp County|2000|1.0649705181591562|1.0621931554926674|2.1201584026862177|1.5995312172040712
Campbell County|2000|1.006930831597016|0.9474821899716748|2.0566679472614715|1.8005965747225927
Candler County|2000|1.1203954165615808|1.0508482004030468|1.9724387982540286|1.73102465258621
Cape Girardeau County|2000|0.9468112234408521|0.9425427113010504|1.9412273919360223|1.8861692451680911
Cascade County|2000|1.2663002299120154|0.9879184679674643|1.8189827728795995|1.795361650701532
Casey County|2000|0.954358148038503|0.9436757502688521|2.113166437279509|1.8499322684023618
Cavalier County|2000|0.9365525836683325|0.9252286219559822|2.0112685869228155|1.780864871878702
Cedar County|2000|1.0373592862735668|0.9846998421792819|1.7658087751656582|1.7368127451976916
Chambers County|2000|1.144031529648035|0.9847091693656066|1.8258823373384447|1.739079122962684
Charlottesville city|2000|0.9586647966558938|0.8939638151315952|2.1091564891068053|1.6104139175558716
Chatham County|2000|1.2377716180416258|1.0280837828261213|1.797613620437116|1.7213820666129311
Chesapeake city|2000|0.8031789432233588|0.7904484606053528|1.9115619410210822|1.8839613945692801
Chesterfield County|2000|1.0879618716563157|0.9295382182236255|1.6933475737472492|1.5272968034160983
Chilton County|2000|0.9942036475122122|0.9282745436306863|2.1590568117937243|1.9908857049435735
Chippewa County|2000|0.9994550758958839|0.9701685087383625|1.787644729265023|1.7438122534054852
Chittenden County|2000|1.0289895502537239|0.9819093087544626|2.1492488939446015|1.4917101362217735
Clarke County|2000|0.987514761261664|0.9128371936596643|1.9708103865408488|1.7945545266535985
Clayton County|2000|1.0566450434406498|0.8970413839933702|1.9715928408906578|1.9189243644594058
Clermont County|2000|0.9799405173319983|0.9709161619942974|1.9361487531037729|1.9049617642428285
Clinch County|2000|1.208413863977751|0.8432748546159916|1.7961123674672286|1.752205795138413
Cochran County|2000|1.208912033767957|0.9563090115731778|1.9650299509815006|1.9141386601455077
Colonial Heights city|2000|1.1029834856152096|1.0829965088242923|1.6787187999095428|1.6469289795344582
Columbiana County|2000|0.9932698599167645|0.9456865968466176|1.969392164834859|1.965067428876285
Conecuh County|2000|0.9967257551081089|0.9617167600168558|2.016723345932943|1.5889914175588329
Contra Costa County|2000|0.9031911655748939|0.8764456239740215|1.9428412179473171|1.720914834181338
Converse County|2000|1.264631815104828|0.9793756452607302|2.202535124043343|1.7105396779376936
Coosa County|2000|1.1480469543810194|1.0095215978178385|2.0422463579204986|1.618500512264332
Crawford County|2000|0.9526163164488568|0.8967314710283839|1.9376029524008562|1.8081376853004396
Cuming County|2000|1.0721523690109986|0.7334677973552707|2.742174236441981|1.9257673564754074
Currituck County|2000|1.1550745359607417|1.0096068490797474|1.9464694289151243|1.71458353020656
Curry County|2000|0.8500483836914873|0.789972524950037|2.2993172402150814|1.973246257720232
Dane County|2000|1.051740016231137|0.9017494204905178|1.6696611427869603|1.6498931770556964
Daniels County|2000|1.0924194834318588|1.0522200382932112|1.9952034814062627|1.8117498290678042
Davison County|2000|0.9094975301777263|0.8608628281121316|1.8392601949039806|1.703183200084981
DeSoto County|2000|0.9839917810581821|0.948650689316991|1.7831800917704885|1.7294633670474269
Decatur County|2000|1.0343337440384324|0.941611654005774|1.8708341324553217|1.8163719056697145
Delaware County|2000|1.0468697149190072|0.8656899244300765|1.9035591603073037|1.8878543686841596
Denver County|2000|0.8647913731904334|0.8592908854387863|1.9474570485347937|1.8672060211605122
Desha County|2000|1.1421886224022813|1.0406918877365852|1.7649234793210127|1.7107978051839816
Doddridge County|2000|1.0211488648509215|0.9523670714178547|1.737404118943826|1.6494459629668845
Dolores County|2000|0.9669180707346752|0.8774424107388541|2.2058803750514997|1.8524863878378177
Door County|2000|1.158523911923625|1.1225632812340935|1.7591217404796204|1.494582363777144
Drew County|2000|1.209889755336031|1.1756977877161296|1.7786326545663393|1.7351120434304168
Dubois County|2000|0.9421775559521713|0.9047718487739987|2.1538007849279452|1.9519049509399744
Dyer County|2000|1.0510539881377468|0.8984814946837567|2.246901149440358|1.8565760731359129
Edwards County|2000|1.055772410457307|1.029786640272798|1.837076540743295|1.765097359213961
Ellsworth County|2000|1.1657453228064723|0.9454581805435605|1.9671660737835661|1.7317921749607321
Fairfax city|2000|0.8447876907430796|0.7760154032688846|2.1389155098875743|2.0128928977914224
Fayette County|2000|0.9961687452356455|0.9183937559543074|1.8715056672151242|1.8469460566584646
Fergus County|2000|1.2058903069682856|1.0348877042012266|1.7430155848494588|1.6492755507433403
Finney County|2000|0.9642699995160067|0.8426055999779636|2.137049681375435|1.898682232451479
Fluvanna County|2000|1.0259678082194505|0.8998751545259231|2.052961379713873|1.9402324603419185
Frederick County|2000|1.2059517006800768|1.0100937751693957|1.8939366522923005|1.708010438278058
Furnas County|2000|1.2856748378557032|0.9366079608397073|1.8496472678032239|1.794286708572195
Gadsden County|2000|0.9538226668916422|0.943756191178821|1.9804887689039345|1.8454003760856645
Garland County|2000|1.0269165904495312|0.8742336116552339|2.110637295646764|1.9077456859669095
Gogebic County|2000|1.0709275472741584|0.8691891953855797|1.7844401202114943|1.7287301294052888
Golden Valley County|2000|0.9710214959641429|0.8538684755321662|2.140561053394269|2.0392434128831765
Goochland County|2000|0.889261798837148|0.6804784805041515|2.4681614705617037|2.114848658163463
Gosper County|2000|1.141746766202314|1.1019171850400182|2.0831890494065854|1.9073870547315157
Greenbrier County|2000|1.0508972195404387|1.021931981205739|2.082320473335228|1.789937264257453
Greer County|2000|1.0473848056904222|0.9650886762887574|2.0086439528112003|1.736922951943374
Gregg County|2000|0.9622108473916839|0.9376258914733373|2.1032498252594065|2.044239192728734
Gregory County|2000|1.3473217235477708|1.047989878743717|1.9586384420344898|1.8612876521496364
Guadalupe County|2000|1.1112425396818095|1.0391625562717453|1.8009953647891663|1.771199292483283
Gulf County|2000|1.092929180297765|0.9077372954325602|1.768149155687019|1.7240529103776496
Haakon County|2000|1.1520943719422305|0.9934412636847569|1.9982431285359534|1.7081450773656432
Hamblen County|2000|0.981436879374881|0.9576432171998953|1.9923390526063947|1.7821680937399837
Hansford County|2000|1.1052254655570297|0.8071538898700221|2.1834887633951925|2.070997509372207
Hardee County|2000|0.9991467351938278|0.8845562360781536|2.2831088138619164|1.8702858597686225
Hardeman County|2000|1.0825212690254185|0.9238797364093047|1.9468814588232815|1.9062952648369134
Harris County|2000|1.0682466938200208|0.9073324097816642|1.8979450978549304|1.7757710722297462
Harvey County|2000|1.3508712364186537|0.9723969829592534|2.3289531049869505|1.7465653883024916
Heard County|2000|0.9513514873627942|0.9154474068143765|2.132712931659838|1.8081281370708582
Hertford County|2000|0.9756496115973751|0.8855346353997144|1.7633844779321337|1.661357921835917
Hickman County|2000|1.043214198757893|1.012004873699124|2.110620265859419|1.9024076030500083
Highland County|2000|1.0765290023566183|1.043457427554014|2.139614403061951|1.5735615802420249
Highlands County|2000|1.3443070468894471|0.9106248593641403|1.8779611091955406|1.7176213130094078
Holmes County|2000|0.950283273094601|0.9249120758322897|1.9383755473798538|1.7773788356476012
Honolulu County|2000|1.440404610832428|0.8805927289483335|2.053890589900689|1.7515870859698242
Hood River County|2000|1.0028969457667114|0.9082824344218733|1.9324282285245886|1.7568462422794038
Huerfano County|2000|1.0633949060228087|0.9022061984837082|1.7854890071498213|1.6507753525288025
Hughes County|2000|0.9421280477196091|0.8242132988321335|2.4358999597852273|1.902737080044537
Hunt County|2000|1.0423923400116377|0.8709606071580854|1.89065043991234|1.8757155060897066
Independence County|2000|0.7741331228239979|0.766910562457525|2.775983207468164|1.9360405531384033
Iowa County|2000|0.8574035000726488|0.8150505642664754|2.1720151663394414|2.0195387048890177
Isle of Wight County|2000|1.0162336285989189|0.8135063689522825|2.0727916700479003|2.048070472545809
Jackson Parish|2000|0.9275719736556988|0.8333801076570465|2.722295370867495|2.199165663667357
Jerome County|2000|0.8892459735891659|0.8767252834953932|2.0845973461550718|2.0058825920328265
Johnston County|2000|1.162193043189597|1.0017800081380432|2.1572933174231457|1.7180443733660005
Judith Basin County|2000|1.115568699621505|0.8665078490584457|2.1915700379744902|1.7846621018860673
Juneau County|2000|1.265973737622574|0.7950429400307518|1.994552976066247|1.959134027927439
Kendall County|2000|1.0841052147676973|0.9360501656250834|1.875587662985314|1.8658486227617923
Kings County|2000|1.0338755165054951|1.0052051731461589|2.010933072400452|1.7189099921583693
La Plata County|2000|0.8993798183752019|0.8810084652830936|1.7534705335284035|1.7452349753225789
La Porte County|2000|1.011560587278083|0.9829665145586134|1.9981399218773996|1.780817311340436
La Salle Parish|2000|1.0270790859591632|0.9200316306525604|3.0635859028091454|1.9284442314665213
Laclede County|2000|0.8566504812387069|0.8158360635335811|2.452767459624915|2.0206682868164587
Lagrange County|2000|1.1486403152813944|0.8808487405136506|1.982045007847535|1.8824262088336539
Lake and Peninsula Borough|2000|1.1786869447582518|1.0585191346796299|1.7776597404309094|1.5535519981641954
Lamb County|2000|1.012612571073894|0.8969537512384989|1.8883191058565292|1.759036635141607
Lanier County|2000|1.1893732278264786|1.0539854605841668|1.976309468521818|1.7624607061253459
Le Flore County|2000|0.9949259231336486|0.9668327214614815|2.434389931394931|1.8114291503226014
Leon County|2000|1.116468197306486|0.9432237932504256|1.9997248175790694|1.9112374422922505
Licking County|2000|1.0286604889542887|0.9918956563831292|1.901480122447762|1.6901507738279336
Little River County|2000|0.8524119859790652|0.8035502517549213|1.8903949040889947|1.6071878841724367
Live Oak County|2000|1.1126877837484637|0.9319058096033278|2.0236646852520983|1.9087226052254416
Logan County|2000|0.9820718763748244|0.9506460240476012|1.8097447274813452|1.7977304935756255
Lumpkin County|2000|0.9322736684757549|0.9075715401886503|1.9521698085093522|1.9502974624212452
Mackinac County|2000|1.1007562250221194|0.8652502416202802|2.0944805379702975|1.7762829737245052
Madison County|2000|0.9880587023221459|0.95036712128866|1.983139929268094|1.770239199944294
Magoffin County|2000|1.0816001407210074|0.9955667773260729|1.8150071398515875|1.7760306488184179
Malheur County|2000|0.9655887149513629|0.807830466237829|1.9419432517227657|1.6751375052187905
Manistee County|2000|0.9354618081528431|0.8931434070896436|2.1754584374591697|1.6674110012629575
Marathon County|2000|0.9880347638682783|0.9372043702994154|1.8399481180292807|1.6968434881194325
Marin County|2000|0.9139322011190222|0.9135917781860663|1.9878206284192816|1.8919956512975962
Marion County|2000|0.933568531228068|0.9060604349806586|2.021965582287966|1.9508359250088103
Martin County|2000|1.0029323533907961|0.9583474490869629|1.886308200006133|1.8101254183295832
Mason County|2000|0.9945046194687519|0.9603991027834806|1.8529825692791733|1.8311280569454198
Matagorda County|2000|0.922882333616661|0.8139537852531679|1.9619104998439096|1.8798619562551977
Matanuska-Susitna Borough|2000|0.8532219351324438|0.8470586519201706|1.9040721968140923|1.6460595449973896
McClain County|2000|1.1231772721044915|0.9400754874071066|2.2094896627706397|1.479141546633707
McDowell County|2000|1.074432830135314|0.9514478261951139|2.0508918287124867|1.8633933042230348
McLennan County|2000|1.057221718658175|0.8709185717049283|1.6926711345699854|1.64128999046987
Mecklenburg County|2000|1.0615885245846997|0.8489329425772062|2.1631091312897643|1.8012468936290087
Merrick County|2000|0.9009836137951451|0.8526861183480567|2.1894222418493503|1.9214783892507648
Milam County|2000|1.288269857212135|0.8467543696260327|1.9338199459856928|1.8051269385257187
Mills County|2000|1.0950800818017399|1.0126913065680032|1.9461017262678921|1.8653704477225344
Mono County|2000|1.0599880975397467|0.8987097061734252|1.564830873638546|1.450297595230578
Monona County|2000|0.9752374475081491|0.9608134453721984|1.8088861763208706|1.8052307080171057
Montezuma County|2000|0.9275471845874295|0.8451697158570085|2.184349613000219|1.7711470142822037
Montgomery County|2000|0.9429057693003697|0.9168150911686984|1.9151712306155186|1.9034550251097548
Montrose County|2000|1.1633534736282296|1.0694473977143055|1.817913817603754|1.7698767396002395
Morrill County|2000|1.1023565471718428|1.072979594853312|1.9134470626113773|1.898092893452046
Morrow County|2000|0.9958736490404557|0.9608541683136715|2.053674249491842|1.8539953065256252
Moultrie County|2000|0.9834362676274926|0.9061890110181058|2.2367098125859606|1.8472201964222519
Mower County|2000|0.9351924535164712|0.9180154012030283|1.9247188448340837|1.7885915960409402
Murray County|2000|1.1741174992554764|0.8548605773905352|1.9826906633968795|1.95404885738002
Nance County|2000|0.8380253125331224|0.8305445838290568|2.4027427706118534|1.7391408517467952
Navarro County|2000|1.0848996738004948|0.9124995991601377|1.5587201000195245|1.5356021445847141
Nemaha County|2000|1.0265702713376554|0.964888259518777|2.154422761422817|1.828041495523515
New Hanover County|2000|1.0307128349224726|0.9499099326325346|2.1787057507851957|1.8690609958991877
New Kent County|2000|1.0694950435820194|1.0183140127113477|2.1238536861390966|1.6194251611929158
New Madrid County|2000|1.2096941794335827|0.881806907012991|2.1712929262040968|1.9551999046054243
Newberry County|2000|1.026329165115051|0.8706446011919127|2.1414916827561368|1.8516193603646762
Newport County|2000|0.8203025463261611|0.7551130203607634|2.4683043235801723|2.1772233545880733
Nicholas County|2000|0.9944287463633253|0.9052574815232363|1.8321584551876973|1.7601113787123863
Nolan County|2000|1.078437709933877|1.0255757241592363|1.7557971575154734|1.697801094314837
Norton city|2000|0.8172179038623112|0.7640637612574998|2.6147603919107434|1.9247596360526897
Nowata County|2000|0.9971796488823002|0.956602936876697|1.9430745047844786|1.911602991808581
Nueces County|2000|1.0369977470633664|0.8430655894671389|2.1160231121631474|1.8527861283032432
Oceana County|2000|1.3822589969903576|0.8172813007028933|2.108211549313821|1.8881553109180682
Ogle County|2000|1.1833455414824938|0.9801914190516159|1.7618533110039951|1.5798541267158923
Okanogan County|2000|0.9479981547884904|0.7759242044854091|2.521983879825977|2.2899337711394545
Okeechobee County|2000|1.2462826092374935|0.9561536389647378|1.8279776159616683|1.7380974197944052
Onondaga County|2000|1.0775391174928712|0.9542065585955499|1.9897203458062196|1.6467760131741715
Orange County|2000|0.9411588302936424|0.9244010812876173|2.0090369298461983|1.850307079888605
Orleans Parish|2000|1.104133004121399|0.9687869198056881|1.9002003901851978|1.7955817006738712
Owsley County|2000|1.1661953241072904|0.8372583149264982|1.848414762297832|1.7355984608423392
Owyhee County|2000|1.0339947592161944|0.988512711729138|2.004176399052249|2.001491448729064
Page County|2000|1.0065975007401016|0.9554853832422684|2.042444324226345|1.8965961599823844
Parke County|2000|0.8307673395569176|0.809329743729585|2.255112695027779|1.9108241430940778
Passaic County|2000|1.0171744779962872|0.873959362728813|2.2520084521441044|2.0193101205421025
Peach County|2000|1.0776144984044416|0.9838646584770454|1.9893332806013322|1.8287553929358207
Pennington County|2000|1.1986727619177613|1.0532973029302417|1.6234959376918687|1.5371720910692248
Perquimans County|2000|0.9478231823046385|0.868068231487808|2.5368538980360746|1.9688019336710443
Perry County|2000|1.0154065486411672|0.910439915330199|1.996063351985585|1.8879829406934279
Pitkin County|2000|0.8898654856454893|0.8281308450007717|2.1156869977619386|1.9608234504266746
Plaquemines Parish|2000|1.4718338238618425|0.9587969844353471|1.9238932226806955|1.7954320039170364
Pointe Coupee Parish|2000|1.4583454541081409|0.9089351220572649|1.779179095796267|1.7242707699521627
Poweshiek County|2000|1.1107526575674702|0.9575243824887748|2.019547203357744|1.6513180775983374
Prince Edward County|2000|1.0969778264711876|0.924689529558137|1.8718310517315315|1.664192299442482
Ramsey County|2000|0.9217644988284108|0.9059424559284861|2.4452321767516954|1.9131094729169786
Randall County|2000|0.9768389072048554|0.8490129988066966|2.0537390473016206|1.966146409889203
Rapides Parish|2000|1.150800879322559|0.8207421062108653|1.87442785836806|1.7549052989594538
Rappahannock County|2000|0.98067584801681|0.9374980111284397|1.9786663812686451|1.8455931724478627
Rawlins County|2000|1.1488612962826574|0.9053557277445919|2.103248157645339|1.8306294486322436
Ray County|2000|1.2170557145402183|1.146152474537934|1.5697006119747796|1.5308141502069914
Real County|2000|1.0059388533132378|0.8510938565388522|2.1829654737133395|1.9306393370852548
Red River Parish|2000|0.9471845837037326|0.8841135094653613|1.9687530393830046|1.7958269492916734
Refugio County|2000|0.9306716473607455|0.9165375996435944|2.3842687169892587|1.8766530146463438
Richland Parish|2000|1.0331744011415709|0.8977564341841346|2.0579855726816842|1.7857196511768725
Rio Grande County|2000|1.1062666835404762|1.0472394994512928|2.0873420512674308|1.9004936444674525
Ripley County|2000|1.0490368059224884|0.7758852961310974|2.0023117211622288|1.8384736537325013
Rock County|2000|0.9906905000476995|0.9531700429028144|1.84171176250338|1.7663148837581029
Rockdale County|2000|0.972267240886241|0.902897620721556|2.4775392950956885|1.8105748246822864
Roscommon County|2000|0.9729857220079133|0.8057057523900374|2.0348273508293735|1.9302349196835185
Roseau County|2000|0.9074914899418012|0.9053393046920352|1.9185096311829337|1.781082874406266
Rusk County|2000|0.9491342347215798|0.9401972825163465|2.1540534072439694|1.8396251392808145
Sabine County|2000|1.1596955342136646|0.970381337728094|2.006047201130173|1.8674677464887839
Sacramento County|2000|1.1008489906147565|0.9398587937109958|2.0495007518658332|1.9002753785583948
Saluda County|2000|0.901341786614125|0.8582112098537968|1.8689378040385458|1.7973126357073326
San Patricio County|2000|0.7628339367645274|0.7557690349986647|2.095264104460016|2.048212552610761
Sanborn County|2000|0.8267673366611658|0.7965550258149369|1.9737345583107362|1.9293826891662196
Sangamon County|2000|1.2285099776719792|1.071832461683277|1.848343135546436|1.6249357923088004
Saratoga County|2000|0.9049973691601187|0.8589179815360475|2.2143137252391063|1.884651099915142
Sevier County|2000|1.0295954318285159|0.9244054042168758|2.0643750371186114|1.8254052291334955
Seward County|2000|1.0391597430069062|0.9781562131505248|1.6476964243557333|1.5129055036828667
Shackelford County|2000|0.9791034079507541|0.9502746649955437|2.3608965558383774|1.9113409304476534
Shawano County|2000|1.0807684743873482|0.9448546876539041|1.9939203854500342|1.991053095894195
Smith County|2000|0.9797847743456144|0.9416924882445852|1.8227024971999626|1.769155233927543
Snyder County|2000|0.9490498869824692|0.9020182659769425|1.9715038612559537|1.7363480000384286
Solano County|2000|1.1153549879443527|0.9271335272540377|2.2370519589702105|1.7695123693854058
Stanley County|2000|1.1373901918659446|0.906250329515446|2.634046168803042|1.8305259170317707
Stevens County|2000|0.9982061827596861|0.9783364382206043|1.862537084740988|1.7862536178944617
Stoddard County|2000|1.0955013132825588|1.0589641344806389|1.8066107796132893|1.7709394202910858
Sumner County|2000|1.2203837609193287|1.0539262420810216|1.7146752893750472|1.652812426421251
Swain County|2000|0.7721477961705607|0.7292009892597626|2.4220869265595124|2.1092303201089995
Sweet Grass County|2000|1.1109476590991925|0.8118165917792275|2.147310743735551|1.8562399119142108
Swift County|2000|1.1256916717280068|0.7906792778081633|1.942033983419331|1.8577894521048288
Teller County|2000|0.9700684784824122|0.9679031311715395|2.1399613471998116|1.7967754192530543
Tishomingo County|2000|1.0700598652707884|0.8190967237392449|2.1227468051460883|1.9282632661720682
Tooele County|2000|1.167069953917364|1.0754857171644716|1.8965504944360205|1.5169508037529567
Towns County|2000|1.155489347569808|0.9135738266150765|1.9702934102615488|1.81677486314286
Transylvania County|2000|1.2504915739956912|1.1379510301135005|1.8548106912559914|1.711208317619416
Treasure County|2000|1.0890119911283582|0.9531660073497018|2.205418840969558|1.915983318666099
Trigg County|2000|1.229476047019515|1.0035097188047672|1.6666670532832681|1.664867185288227
Tripp County|2000|1.0941871949894046|1.041380849832334|2.134134678152518|1.7161686807052183
Tulsa County|2000|1.0694140422264415|0.9022619381958444|2.2202672999714026|1.8804279777505548
Tunica County|2000|1.0029839759040422|0.7923641900555204|2.4709848939317345|1.90816221685726
Ulster County|2000|0.9332589575707928|0.899554931217978|1.933707647494717|1.839336916616362
Unicoi County|2000|0.8526505445757132|0.8384841448542796|1.8541295611745439|1.8140112422023225
Union County|2000|1.0397891314898866|0.9508547248679766|1.900873728120971|1.8672663981046467
Utah County|2000|0.9667677361476043|0.881459632485599|2.2513232992426295|1.8056520452659115
Venango County|2000|1.1811159868459165|0.8739808396310903|2.0218934438144864|1.8082973938690807
Vernon Parish|2000|0.9520030371823562|0.9457039862898551|1.9556131930856728|1.6534030710477132
Wabash County|2000|0.9992882606646547|0.9271696728400826|1.9783085919935108|1.9041986533720685
Wake County|2000|1.1846655038695306|0.9428406305980107|1.8273924341928076|1.8020104352833142
Waller County|2000|1.1870372736985424|1.0559007660534254|1.7677095713581519|1.5540313473077498
Wasatch County|2000|1.0989684911045925|1.060551603294189|1.8482189950074126|1.8016093361672187
Washoe County|2000|1.0532736222899286|1.0014281119065562|1.7491797793639356|1.674703820263523
Waynesboro city|2000|0.9520989508976918|0.9021835002363908|1.85307133426301|1.7587911288827114
Webster Parish|2000|1.0132479167256843|0.973016704927878|2.1590407145226447|1.8823801399159514
West Baton Rouge Parish|2000|0.9919510465388972|0.8643490219583251|2.133325583414931|2.1263012601905373
Wetzel County|2000|1.4608295012327472|0.9614186405705579|1.8916864446094677|1.8109139172642306
Whitfield County|2000|1.394038958749694|1.0175340026809467|1.7896150142130378|1.7854352226213737
Wilcox County|2000|1.062096762838301|0.8538066695188259|1.939030315387732|1.8309875249676797
Will County|2000|0.9812488897422819|0.9553413426700191|1.7498797724192032|1.5237786158825746
Williamsburg city|2000|1.0644782349007582|0.9934625432845533|1.9329773424200154|1.8907953341405122
Williamson County|2000|0.891837542681384|0.8836576767819333|2.10014364964898|1.9383699259341796
Wilson County|2000|0.9562787885065944|0.9220948014166791|1.869680365599535|1.8626091396010553
Winkler County|2000|0.97011782523284|0.9434305849156652|1.9831009048456316|1.8553314530291105
Worcester County|2000|1.0415389500155274|0.9060660608493888|1.9426211392855388|1.8755215619697534
Worth County|2000|1.0645516583913368|0.8318109950064606|2.1304203055197535|1.83430112191921
Wyoming County|2000|1.0380473301266444|0.9506185053339207|1.8568386198408113|1.816464297497713
Yakima County|2000|1.161400086746011|0.9010661842573915|1.9956380778464247|1.9580319154157453
Yankton County|2000|1.0024494227130876|0.951726049936947|1.8984987184833815|1.78984102318131
