2011-08-27 15:41:45.33+00,13194139533355,618475291303
2011-08-27 00:52:51.715+00,13194139533355,618475291304
2011-08-28 10:34:57.007+00,13194139533355,618475291305
2011-08-24 06:52:43.522+00,13194139533355,618475291307
2011-08-23 13:37:54.626+00,13194139533355,618475291310
2011-02-02 02:12:57.045+00,13194139533355,412316861128
2011-02-04 00:21:05.049+00,13194139533355,412316861129
2011-02-03 00:18:20.012+00,13194139533355,412316861132
2012-08-24 12:34:40.445+00,13194139533355,1030792151764
2012-08-22 20:40:15.372+00,13194139533355,1030792151778
2011-10-14 06:50:29.309+00,13194139533355,687194768121
2011-10-13 18:04:30.154+00,13194139533355,687194768129
2012-07-07 07:36:06.029+00,13194139533355,962072675088
2011-12-25 21:25:42.322+00,13194139533355,755914244927
2011-12-26 01:50:13.428+00,13194139533355,755914244932
2011-12-29 20:57:27.663+00,24189255811081,755914244932
2011-05-29 23:19:14.398+00,16,549755814789
2011-05-26 18:34:55.807+00,32,549755814789
2011-05-31 08:49:08.7+00,8796093022244,549755814789
2011-06-01 00:56:22.878+00,13194139533342,549755814789
2011-10-21 12:08:55.8+00,16,687194768272
2011-10-23 05:48:08.891+00,32,687194768272
2011-10-19 04:08:27.218+00,13194139533342,687194768272
2011-10-18 02:23:24.994+00,13194139533352,687194768272
2011-10-17 21:56:32.89+00,15393162788877,687194768272
2011-10-23 16:36:15.297+00,17592186044461,687194768272
2012-08-23 00:25:33.589+00,15393162788877,1030792151962
2012-08-22 01:54:00.383+00,16,1030792151966
2012-08-18 11:56:48.32+00,32,1030792151966
2012-08-23 07:47:25.846+00,10995116277761,1030792151966
2012-08-18 02:03:04.082+00,13194139533352,1030792151966
2012-08-18 15:23:55.638+00,15393162788877,1030792151966
2012-08-17 23:20:24.716+00,24189255811081,1030792151966
2012-08-18 12:09:01.924+00,26388279066641,1030792151966
2012-08-18 13:40:47.529+00,26388279066658,1030792151966
2012-08-19 16:38:41.496+00,28587302322180,1030792151966
2012-08-21 14:17:17.028+00,30786325577740,1030792151966
2011-02-04 03:43:03.035+00,16,412316861378
2011-02-04 19:52:59.8+00,32,412316861378
2011-02-01 04:53:23.673+00,8796093022244,412316861378
2011-02-01 17:43:40.93+00,10995116277761,412316861378
2010-06-30 23:49:09.617+00,16,137438954446
2010-07-06 05:48:44.979+00,32,137438954446
2012-11-13 15:39:56.846+00,16,1168231105519
2012-11-17 16:20:16.076+00,8796093022244,1168231105519
2012-11-17 08:41:19.293+00,10995116277761,1168231105519
2012-11-11 15:58:08.664+00,13194139533342,1168231105519
2012-11-12 23:01:01.09+00,17592186044461,1168231105519
2012-11-15 02:49:13.864+00,24189255811081,1168231105519
2012-11-16 11:30:41.761+00,26388279066641,1168231105519
2012-11-11 07:04:27.275+00,26388279066658,1168231105519
2012-11-11 12:20:42.589+00,28587302322180,1168231105519
2012-11-16 03:43:49.543+00,28587302322196,1168231105519
2012-11-15 16:43:15.146+00,30786325577740,1168231105519
2012-11-17 08:58:38.83+00,35184372088856,1168231105519
2011-05-23 00:48:16.208+00,32,549755814907
2011-05-22 07:33:52.947+00,8796093022244,549755814907
2011-05-18 22:56:01.613+00,13194139533342,549755814907
2011-05-19 13:13:07.101+00,13194139533352,549755814907
2011-05-22 11:34:47.658+00,15393162788877,549755814907
2011-05-20 10:42:57.717+00,17592186044461,549755814907
2011-05-22 02:13:48.685+00,32,549755814908
2011-05-19 14:13:21.304+00,8796093022244,549755814908
2011-05-19 00:11:30.075+00,13194139533342,549755814908
2011-05-23 00:46:37.96+00,13194139533352,549755814908
2011-05-22 16:16:16.622+00,15393162788877,549755814908
2011-05-22 12:58:26.039+00,17592186044461,549755814908
2012-11-09 11:41:28.356+00,26388279066668,1099511628808
2012-11-07 06:58:28.018+00,26388279066641,1099511628817
2010-08-08 10:31:05.177+00,16,206158431299
2010-08-11 11:22:23.821+00,32,206158431299
2010-09-23 13:17:13.703+00,16,274877908045
2010-09-29 19:18:39.846+00,8796093022244,274877908045
2010-09-30 03:32:01.928+00,8796093022244,274877908055
2011-07-26 04:24:21.14+00,16,618475291774
2011-07-26 00:54:07.636+00,32,618475291774
2011-07-27 17:58:34.558+00,13194139533342,618475291774
2011-07-24 13:51:28.177+00,15393162788877,618475291774
2011-07-27 10:28:22.658+00,17592186044461,618475291774
2012-01-27 22:41:43.718+00,16,824633722017
2012-01-23 22:53:41.181+00,32,824633722017
2012-01-27 17:14:43.077+00,8796093022244,824633722017
2012-01-28 12:43:03.875+00,10995116277761,824633722017
2012-01-24 04:15:26.19+00,13194139533342,824633722017
2012-01-29 01:59:40.048+00,13194139533352,824633722017
2012-01-26 02:56:31.89+00,17592186044461,824633722017
2012-01-26 23:28:51.475+00,24189255811081,824633722017
2012-04-25 11:09:49.444+00,32,893353198767
2012-04-24 16:33:26.532+00,8796093022244,893353198767
2012-04-26 06:43:12.479+00,10995116277761,893353198767
2012-04-28 16:30:55.218+00,13194139533342,893353198767
2012-04-24 10:54:45.371+00,13194139533352,893353198767
2012-04-26 06:49:28.229+00,15393162788877,893353198767
2012-04-28 16:54:54.556+00,17592186044461,893353198767
2012-04-27 00:15:42.132+00,24189255811081,893353198767
2012-04-25 12:30:20.559+00,26388279066658,893353198767
2012-04-24 16:25:04.505+00,26388279066668,893353198767
2012-04-24 08:34:32.536+00,28587302322180,893353198767
2012-04-26 17:13:04.647+00,28587302322196,893353198767
2011-08-14 12:09:09.389+00,15393162788877,618475291833
2011-08-15 17:11:42.314+00,10995116277761,618475291847
2012-03-03 22:51:50.316+00,26388279066658,824633722329
2012-10-01 20:01:07.117+00,26388279066658,1099511629312
2012-08-03 03:02:49.467+00,26388279066658,1030792152640
2012-08-03 06:12:58.388+00,26388279066658,1030792152647
2012-03-08 22:12:39.174+00,26388279066658,824633722445
2012-10-26 17:51:34.319+00,26388279066658,1099511629439
2012-10-26 18:38:12.641+00,26388279066658,1099511629444
2012-11-01 02:33:21.388+00,26388279066658,1099511629446
2012-10-25 21:37:11.245+00,26388279066658,1099511629447
2012-10-26 08:09:39.275+00,26388279066658,1099511629455
2012-05-14 11:49:33.551+00,26388279066658,893353199276
2012-05-12 05:24:06.295+00,26388279066658,893353199279
2012-05-09 01:45:37.285+00,26388279066658,893353199284
2012-10-03 14:16:28.093+00,26388279066658,1099511629497
2012-09-29 04:35:51.532+00,26388279066658,1099511629501
2012-09-30 02:56:03.365+00,26388279066658,1099511629507
2012-10-04 09:34:36.222+00,26388279066658,1099511629508
2012-10-26 21:55:54.679+00,26388279066658,1099511629556
2012-10-24 09:56:25.523+00,26388279066658,1099511629559
2010-11-20 09:19:20.797+00,2199023255557,343597385481
2012-05-01 04:41:07.384+00,24189255811109,893353199398
2012-05-02 06:18:20.329+00,24189255811081,893353199400
2012-04-27 20:21:42.554+00,2199023255557,893353199408
2012-04-28 13:42:30.023+00,24189255811081,893353199408
2012-05-02 07:34:53.371+00,2199023255557,893353199409
2012-05-02 18:48:20.187+00,24189255811081,893353199409
2012-04-29 13:57:55.899+00,24189255811109,893353199409
2012-05-01 13:12:25.911+00,24189255811109,893353199412
2012-02-20 20:39:46.335+00,24189255811081,824633722717
2012-05-01 12:13:18.568+00,24189255811081,893353199472
2012-09-26 07:47:21.241+00,2199023255557,1099511629686
2012-09-21 16:03:32.65+00,24189255811109,1099511629686
2011-05-03 19:40:17.923+00,2199023255557,481036339087
2011-05-11 12:04:52.908+00,2199023255557,549755815828
2011-11-10 14:49:39.31+00,2199023255557,687194769315
2011-11-13 05:57:49.135+00,2199023255557,687194769322
2011-07-17 15:31:41.346+00,2199023255557,618475292593
2012-06-30 09:43:45.476+00,24189255811109,962072676288
2011-11-30 06:57:16.347+00,2199023255557,755914246094
2011-12-01 11:03:55.156+00,24189255811109,755914246094
2012-02-05 07:19:11.656+00,24189255811081,824633722838
2012-02-01 16:11:12.005+00,24189255811109,824633722838
2012-02-25 15:09:12.581+00,2199023255557,824633722841
2012-02-27 15:33:08.1+00,24189255811081,824633722841
2012-02-29 22:46:20.567+00,24189255811109,824633722841
2012-02-25 16:58:57.031+00,2199023255557,824633722842
2011-12-04 04:47:49.169+00,24189255811109,755914246137
2011-12-09 01:15:53.035+00,24189255811109,755914246139
2011-06-08 15:32:55.82+00,2199023255594,549755816170
2011-06-07 13:31:02.579+00,2199023255594,549755816171
2012-09-08 10:55:34.804+00,2199023255594,1030792153345
2012-09-11 20:11:58.885+00,2199023255594,1030792153348
2011-12-01 14:06:12.007+00,2199023255594,755914246440
2011-12-05 16:15:32.672+00,2199023255594,755914246441
2011-06-07 18:27:56.161+00,2199023255594,549755816262
2011-06-12 23:39:56.626+00,2199023255594,549755816267
2011-06-08 19:54:19.77+00,2199023255594,549755816269
2011-06-11 22:20:29.823+00,2199023255594,549755816276
2011-05-20 12:20:14.373+00,2199023255594,549755816316
2011-05-22 11:00:05.584+00,2199023255594,549755816318
2012-10-16 14:43:09.832+00,2199023255594,1099511630207
2012-10-20 16:08:05.833+00,2199023255594,1099511630208
2012-10-20 15:22:09.655+00,2199023255594,1099511630223
2012-01-26 05:50:22.914+00,2199023255594,824633723295
2012-07-31 21:04:06.325+00,2199023255594,1030792153527
2012-01-08 21:50:15.96+00,2199023255594,755914246609
2012-01-10 04:15:30.923+00,2199023255594,755914246624
2011-09-23 08:28:11.972+00,32,687194769892
2012-07-23 08:15:04.395+00,2199023255594,1030792153584
2012-07-20 12:48:48.083+00,32,1030792153600
2012-07-18 16:43:24.423+00,2199023255594,1030792153600
2012-07-23 13:44:25.756+00,26388279066658,1030792153600
2012-09-04 12:25:15.755+00,26388279066658,1030792153602
2012-09-03 22:55:14.547+00,26388279066658,1030792153606
2012-06-11 16:26:59.111+00,32,962072676885
2011-05-24 05:11:32.333+00,2199023255594,549755816482
2011-05-21 11:22:52.3+00,2199023255594,549755816485
2011-05-26 05:00:56.277+00,2199023255594,549755816486
2011-08-13 06:28:24.57+00,32,618475293245
2011-08-12 08:16:29.197+00,2199023255594,618475293245
2011-08-18 21:28:37.07+00,2199023255594,618475293251
2012-11-28 22:33:17.903+00,2199023255594,1168231107150
2012-11-22 05:39:50.264+00,26388279066658,1168231107150
2012-11-25 18:22:05.233+00,2199023255594,1168231107151
2012-11-22 16:30:47.446+00,2199023255594,1168231107152
2012-11-24 00:56:49.86+00,26388279066658,1168231107152
2012-11-25 04:51:53.43+00,2199023255594,1168231107153
2012-11-11 00:08:09.754+00,24189255811081,1099511630535
2012-08-25 20:35:36.783+00,24189255811081,1030792153847
2012-04-26 02:38:30.52+00,24189255811081,893353200384
2012-04-23 09:54:07.881+00,24189255811081,893353200387
2012-11-13 00:07:59.891+00,24189255811081,1099511630609
2012-11-08 22:07:37.916+00,24189255811081,1099511630617
2012-10-09 13:51:44.713+00,30786325577731,1099511630831
2012-11-28 09:27:05.438+00,8796093022237,1168231107589
2012-11-27 01:41:46.672+00,24189255811081,1168231107589
2012-11-27 15:22:47.856+00,35184372088834,1168231107589
2012-11-27 23:07:31.863+00,26388279066668,1168231107589
2012-11-25 18:29:07.268+00,32985348833291,1168231107589
2012-11-24 05:32:33.509+00,26388279066655,1168231107589
2012-11-28 15:19:07.539+00,10995116277782,1168231107589
2012-11-26 01:56:09.129+00,8796093022234,1168231107589
2012-11-25 03:38:45.106+00,32985348833329,1168231107589
2012-11-27 22:36:44.315+00,2199023255573,1168231107589
2012-11-25 07:46:31.849+00,16,1168231107589
2012-11-26 23:21:11.465+00,35184372088871,1168231107589
2011-12-04 19:37:23.923+00,8796093022237,755914247209
2011-11-30 11:09:27.267+00,8796093022237,755914247210
2012-01-28 04:16:56.345+00,24189255811081,824633723949
2012-01-26 00:01:59.463+00,24189255811081,824633723961
2012-09-06 16:49:59.284+00,8796093022237,1030792154171
2012-09-08 14:12:37.027+00,8796093022237,1030792154182
2012-10-10 06:52:03.064+00,8796093022237,1099511630938
2011-12-08 11:59:49.88+00,8796093022237,755914247274
2012-09-26 20:56:09.452+00,8796093022237,1099511630966
2011-12-17 20:34:45.009+00,8796093022237,755914247320
2011-12-20 00:51:23.782+00,8796093022237,755914247323
2011-11-10 08:12:55.639+00,8796093022237,755914247326
2011-11-11 11:04:02.474+00,8796093022237,755914247330
2011-11-12 18:46:12.614+00,8796093022237,755914247331
2012-11-02 17:10:03.575+00,16,1099511631032
2012-11-05 09:42:22.485+00,10995116277761,1099511631032
2012-11-05 02:21:08.65+00,28587302322180,1099511631032
2012-11-05 16:50:46.182+00,35184372088856,1099511631032
2012-07-08 05:16:55.074+00,28587302322180,962072677567
2012-11-10 00:19:20.471+00,16,1168231107794
2012-10-12 18:51:55.536+00,10995116277761,1099511631102
2012-11-29 05:10:47.312+00,10995116277761,1168231107842
2012-05-06 17:16:24.195+00,16,893353200915
2012-05-06 20:53:36.961+00,10995116277761,893353200915
2012-05-10 07:03:03.086+00,28587302322180,893353200915
2012-05-05 20:41:52.039+00,16,893353200924
2012-05-05 20:41:52.035+00,10995116277761,893353200924
2012-05-05 20:41:52.036+00,28587302322180,893353200924
2012-02-15 05:11:10.018+00,10995116277782,824633724211
2012-08-12 18:33:18.227+00,30786325577740,1030792154440
2012-08-08 10:36:44.988+00,32,1030792154446
2012-08-07 02:41:17.061+00,2199023255594,1030792154446
2012-08-09 20:31:36.831+00,6597069766702,1030792154446
2012-08-11 22:58:24.103+00,28587302322196,1030792154446
2012-08-11 08:22:58.96+00,30786325577740,1030792154446
2012-06-25 22:41:52.194+00,24189255811081,962072677717
2012-06-26 12:21:18.415+00,2199023255594,962072677729
2012-07-05 11:42:43.123+00,32,962072677735
2012-07-05 12:58:16.913+00,6597069766702,962072677735
2012-07-07 05:09:44.413+00,10995116277782,962072677735
2012-07-07 03:41:08.79+00,13194139533352,962072677735
2012-07-05 22:21:57.313+00,24189255811081,962072677735
2012-07-05 07:54:47.019+00,28587302322196,962072677735
2012-08-09 06:44:20.867+00,30786325577740,1030792154482
2012-08-08 23:45:01.576+00,13194139533352,1030792154485
2012-08-08 07:11:09.866+00,2199023255594,1030792154489
2012-08-20 23:32:57.298+00,13194139533352,1030792154496
2012-05-16 00:27:40.797+00,14,893353201046
2012-05-15 13:21:52.505+00,14,893353201049
2012-10-17 22:10:19.248+00,14,1099511631264
2012-10-23 19:41:49.919+00,2199023255594,1099511631264
2012-07-24 14:53:46.892+00,14,1030792154533
2012-10-09 07:37:22.037+00,14,1099511631275
2012-10-08 12:24:31.983+00,28587302322204,1099511631275
2012-09-22 04:00:05.932+00,28587302322180,1099511631282
2012-09-27 00:14:45.484+00,24189255811081,1099511631286
2012-09-21 05:25:48.532+00,24189255811081,1099511631287
2012-05-16 00:52:31.112+00,14,962072677827
2012-05-20 10:05:31.025+00,14,962072677828
2012-05-15 10:16:08.443+00,2199023255594,962072677828
2012-10-25 13:55:17.613+00,28587302322180,1099511631322
2012-04-23 06:34:52.474+00,14,893353201119
2012-06-14 18:21:45.999+00,16,962072677895
2012-06-14 14:09:21.814+00,2199023255594,962072677895
2012-06-17 01:33:19.513+00,13194139533352,962072677895
2012-06-19 21:26:39.551+00,17592186044443,962072677895
2012-06-20 10:52:17.209+00,24189255811081,962072677895
2012-06-20 11:32:08.53+00,26388279066641,962072677895
2012-06-19 22:27:47.86+00,26388279066655,962072677895
2012-06-20 07:48:30.121+00,26388279066668,962072677895
2012-06-19 09:49:43.217+00,28587302322204,962072677895
2012-06-17 13:47:59.721+00,28587302322223,962072677895
2012-06-19 17:42:39.287+00,28587302322204,962072677897
2012-05-31 11:12:37.318+00,16,962072677942
2012-05-28 14:58:33.455+00,2199023255594,962072677942
2012-05-25 22:56:36.103+00,13194139533352,962072677942
2012-05-31 05:30:30.192+00,24189255811081,962072677942
2012-05-30 23:27:11.329+00,26388279066641,962072677942
2012-05-27 17:06:24.346+00,26388279066668,962072677942
2012-05-30 02:56:47.129+00,28587302322223,962072677942
2012-08-22 15:31:52.458+00,16,1030792154685
2012-08-20 09:16:55.853+00,2199023255594,1030792154685
2012-08-17 03:20:04.056+00,10995116277782,1030792154685
2012-08-20 07:36:05.68+00,13194139533352,1030792154685
2012-08-17 00:02:57.29+00,17592186044443,1030792154685
2012-08-18 16:03:26.558+00,24189255811081,1030792154685
2012-08-18 06:37:53.407+00,26388279066641,1030792154685
2012-08-18 01:39:00.96+00,28587302322223,1030792154685
2012-08-23 06:43:17.82+00,30786325577731,1030792154685
2012-08-17 16:30:26.803+00,32985348833329,1030792154685
2012-08-20 21:24:27.317+00,16,1030792154688
2012-08-23 03:30:42.737+00,2199023255594,1030792154688
2012-08-19 11:50:17.236+00,10995116277782,1030792154688
2012-08-19 22:58:12.346+00,13194139533352,1030792154688
2012-08-18 05:55:54.744+00,17592186044443,1030792154688
2012-08-18 13:12:40.461+00,24189255811081,1030792154688
2012-08-21 19:04:36.31+00,26388279066641,1030792154688
2012-08-23 01:40:42.827+00,28587302322223,1030792154688
2012-08-21 15:57:32.663+00,30786325577731,1030792154688
2012-08-23 09:26:56.508+00,32985348833329,1030792154688
2012-08-23 18:07:14.007+00,13194139533352,1030792154695
2012-11-22 02:52:38.983+00,28587302322180,1168231108189
2012-11-17 22:40:25.194+00,28587302322180,1168231108193
2012-11-21 14:47:56.17+00,28587302322180,1168231108197
2012-09-20 18:18:56.877+00,28587302322180,1099511631476
2012-08-15 19:23:00.311+00,28587302322180,1030792154756
2012-08-06 17:47:59.133+00,2199023255594,1030792154771
2012-08-12 02:08:25.468+00,2199023255594,1030792154788
2012-08-13 05:55:05.366+00,26388279066658,1030792154788
2012-09-17 06:40:51.583+00,2199023255594,1099511631555
2012-07-16 07:08:27.192+00,2199023255594,1030792154839
2012-07-17 13:08:47.682+00,2199023255594,1030792154840
2012-07-21 00:56:19.749+00,2199023255594,1030792154842
2012-07-19 12:18:25.155+00,2199023255594,1030792154849
2012-07-18 06:36:56.618+00,2199023255594,1030792154852
2012-11-07 13:50:58.288+00,13194139533355,1099511631853
2012-11-07 12:54:49.601+00,28587302322180,1099511631853
2012-11-11 17:25:30.181+00,13194139533355,1099511631857
2012-11-14 09:36:33.161+00,13194139533355,1099511631860
2012-11-13 06:43:30.18+00,17592186044461,1168231104920
2011-10-10 14:56:16.214+00,13194139533352,687194767770
2012-02-11 07:12:54.97+00,2199023255594,824633721249
2012-02-16 01:35:47.19+00,13194139533352,824633721249
2012-02-10 20:30:27.346+00,17592186044461,824633721249
2012-02-16 21:55:37.584+00,26388279066658,824633721249
2012-11-18 17:17:43.677+00,2199023255594,1168231104943
2012-11-19 23:05:05.888+00,13194139533352,1168231104943
2012-11-17 14:13:23.551+00,17592186044461,1168231104943
2012-11-16 09:36:33.953+00,26388279066658,1168231104943
2012-08-20 04:38:40.791+00,2199023255594,1030792151492
2012-02-14 22:10:35.937+00,2199023255594,824633721289
2012-02-16 19:25:57.415+00,13194139533352,824633721289
2012-02-11 03:09:15.91+00,17592186044461,824633721289
2012-02-13 00:07:49.798+00,26388279066658,824633721289
2011-10-08 07:17:04.148+00,2199023255594,687194767825
2011-10-14 09:58:29.97+00,13194139533352,687194767825
2011-10-13 22:35:09.033+00,17592186044461,687194767825
2012-10-20 15:38:27.674+00,2199023255557,1099511629585
2012-10-19 16:03:32.557+00,24189255811081,1099511629585
2012-10-18 18:14:19.239+00,24189255811109,1099511629585
2012-07-20 23:55:21.142+00,28587302322204,1030792153143
2012-11-21 09:00:07.389+00,14,1168231106640
2012-07-25 03:52:23.287+00,32,1030792153199
2012-07-22 14:02:06.962+00,2199023255594,1030792153199
2012-07-26 06:58:33.424+00,10995116277761,1030792153199
2012-07-26 10:28:35.399+00,19791209299987,1030792153199
2012-07-22 02:32:36.548+00,26388279066641,1030792153199
2012-07-24 04:18:16.968+00,26388279066658,1030792153199
2012-07-22 03:44:07.102+00,28587302322180,1030792153199
2012-07-28 12:52:20.596+00,28587302322196,1030792153199
2012-07-25 16:09:05.542+00,28587302322204,1030792153199
2012-07-22 06:00:37.456+00,10995116277761,1030792153206
2012-09-28 01:56:49.142+00,2199023255557,1099511629988
2012-10-01 07:34:48.058+00,2199023255573,1099511629988
2012-10-01 13:04:33.857+00,8796093022244,1099511629988
2012-09-30 20:30:58.711+00,24189255811081,1099511629988
2012-09-26 22:25:35.6+00,32985348833329,1099511629988
2012-09-29 15:58:21.128+00,24189255811081,1099511629992
2012-02-17 23:32:23.659+00,8796093022244,824633723066
2012-11-22 15:22:29.422+00,13194139533355,1168231107484
2012-11-25 06:11:35.155+00,37383395344409,1168231107490
2012-11-24 14:15:31.073+00,37383395344394,1168231107490
2012-11-22 02:54:50.141+00,2199023255557,1168231107490
2012-11-18 10:00:42.269+00,26388279066658,1168231107490
2012-11-23 21:15:40.077+00,35184372088856,1168231107490
2012-11-24 06:12:55.008+00,32985348833318,1168231107490
2012-11-20 17:48:50.009+00,6597069766702,1168231107490
2012-11-20 01:47:08.182+00,19791209299968,1168231107490
2012-11-24 15:15:54.778+00,28587302322180,1168231107490
2012-11-22 18:07:22.384+00,26388279066632,1168231107490
2012-11-20 16:37:52.199+00,24189255811109,1168231107490
2012-11-18 16:07:40.054+00,28587302322196,1168231107490
2012-11-20 02:23:52.378+00,28587302322209,1168231107490
2012-08-30 19:56:50.004+00,24189255811081,1030792154027
2012-08-31 23:59:27.254+00,13194139533352,1030792154027
2012-08-30 19:48:52.122+00,8796093022237,1030792154027
2012-08-26 12:28:26.177+00,21990232555527,1030792154027
2012-08-30 16:02:13.302+00,17592186044461,1030792154027
2012-08-31 11:40:23.215+00,10995116277782,1030792154027
2012-08-27 11:55:16.224+00,16,1030792154027
2012-09-01 12:30:17.084+00,15393162788877,1030792154027
2012-08-27 11:28:36.406+00,2199023255573,1030792154027
2012-09-01 01:43:10.969+00,2199023255557,1030792154027
2012-08-25 16:47:54.75+00,26388279066658,1030792154027
2012-09-01 11:27:20.345+00,32985348833318,1030792154027
2012-08-30 23:30:23.143+00,6597069766702,1030792154027
2012-08-27 04:57:15.135+00,19791209299968,1030792154027
2012-08-27 10:12:28.888+00,28587302322180,1030792154027
2012-08-26 23:03:20.401+00,26388279066632,1030792154027
2012-08-26 06:57:34.388+00,24189255811109,1030792154027
2012-08-30 00:35:57.176+00,28587302322196,1030792154027
2012-08-28 23:44:19.257+00,28587302322209,1030792154027
2012-08-30 20:44:49.817+00,2199023255594,1030792154027
2012-08-31 14:09:15.332+00,14,1030792154027
2012-08-27 20:36:04.945+00,28587302322204,1030792154027
2012-08-27 13:30:06.356+00,13194139533355,1030792154027
2012-08-31 23:45:47.845+00,32985348833329,1030792154027
2012-08-26 20:59:57.956+00,28587302322191,1030792154027
2012-08-30 03:39:22.182+00,10995116277808,1030792154027
2012-08-30 18:18:53.673+00,21990232555526,1030792154027
2012-08-30 15:51:16.328+00,26388279066655,1030792154027
2012-08-31 01:08:43.93+00,30786325577731,1030792154027
2012-08-27 02:58:58.141+00,10995116277783,1030792154027
2012-08-27 09:45:32.555+00,26388279066641,1030792154027
2012-08-31 22:47:40.208+00,10995116277761,1030792154027
2012-08-28 22:19:40.666+00,32,1030792154027
2012-08-29 23:53:07.321+00,8796093022244,1030792154027
2012-09-01 04:40:51.654+00,17592186044443,1030792154027
2012-08-27 03:54:00.737+00,26388279066668,1030792154027
2012-09-01 11:55:26.433+00,8796093022234,1030792154027
2012-08-29 19:18:12.06+00,19791209299987,1030792154027
2012-08-30 00:58:05.744+00,28587302322223,1030792154027
2012-08-31 01:06:38.299+00,13194139533342,1030792154027
2012-08-27 13:03:10.044+00,30786325577740,1030792154027
2012-11-12 07:19:30.939+00,32,1099511631139
2012-11-09 11:38:48.772+00,2199023255594,1099511631139
2012-11-08 03:02:09.19+00,6597069766702,1099511631139
2012-11-09 00:11:35.558+00,10995116277761,1099511631139
2012-11-08 09:27:43.049+00,10995116277782,1099511631139
2012-11-10 07:53:24.687+00,13194139533352,1099511631139
2012-11-09 13:04:12.159+00,17592186044461,1099511631139
2012-11-08 02:15:57.523+00,24189255811081,1099511631139
2012-11-12 13:56:23.074+00,28587302322196,1099511631139
2012-11-11 10:18:03.419+00,30786325577740,1099511631139
2012-11-12 13:39:27.543+00,35184372088850,1099511631139
2012-11-13 21:54:16.448+00,35184372088856,1099511631139
2012-03-23 17:52:38.767+00,32,893353200934
2012-03-23 04:25:53.507+00,2199023255594,893353200934
2012-03-19 09:22:35.348+00,6597069766702,893353200934
2012-03-23 22:13:57.067+00,10995116277761,893353200934
2012-03-21 16:27:27.771+00,10995116277782,893353200934
2012-03-20 15:35:54.404+00,13194139533352,893353200934
2012-03-20 15:06:58.083+00,17592186044461,893353200934
2012-03-19 13:33:35.546+00,24189255811081,893353200934
2012-03-20 16:47:29.107+00,28587302322196,893353200934
2012-11-12 04:11:01.387+00,32,1099511631144
2012-11-11 22:39:06.287+00,2199023255594,1099511631144
2012-11-12 09:34:13.883+00,6597069766702,1099511631144
2012-11-09 22:28:03.943+00,10995116277761,1099511631144
2012-11-08 03:59:02.145+00,10995116277782,1099511631144
2012-11-10 06:55:43.823+00,13194139533352,1099511631144
2012-11-12 18:59:21.504+00,17592186044461,1099511631144
2012-11-09 14:30:34.952+00,24189255811081,1099511631144
2012-11-08 21:18:31.976+00,28587302322196,1099511631144
2012-11-08 17:26:47.322+00,30786325577740,1099511631144
2012-11-08 15:11:04.933+00,35184372088850,1099511631144
2012-11-07 19:27:26.66+00,35184372088856,1099511631144
