ca_county|d_year|web_q1_q2_increase|store_q1_q2_increase|web_q2_q3_increase|store_q2_q3_increase
Licking County|2000|4.556331020845266|0.772338875568061|2.542380942734801|2.2385700232390042
Los Alamos County|2000|2.671780383856792|1.3956963182116366|2.335453400214934|1.3928970468537016
Love County|2000|0.7648609549649505|0.64248674702225|4.646520606601249|1.4493749056716112
Lycoming County|2000|1.2437505777857232|0.7620728954979349|3.379464059371971|1.9261146187008258
Marengo County|2000|5.921341530931831|1.638275197036107|1.3931548517911478|0.9829674157449966
Marinette County|2000|1.8217925586984733|1.7069845844790446|1.1621593894646567|0.9600283874185016
Marion County|2000|1.338990735251342|0.9128872141841663|2.0374071428533207|1.6619837187305746
Mathews County|2000|1.1138971224587229|0.7455814712351836|4.298195627419575|0.9281432335762123
Maverick County|2000|0.9564212643842651|0.9395032055804348|1.7481915326930246|1.5924296694242928
Mayes County|2000|1.622849343120811|1.47123667052613|2.668618586489316|1.4447345773348592
McCracken County|2000|0.9917675284542422|0.9777607124460775|1.1668646366145174|1.0563662740054924
McCulloch County|2000|1.1837202383194112|0.4397309314447307|3.995684706798152|2.5466020051180918
McDowell County|2000|0.7075926088209684|0.6677055495843548|1.4736280140505507|1.219213276596066
McMinn County|2000|1.4506033172118231|0.6433279194682956|5.965798443739716|2.4608743718146857
Meade County|2000|1.2557412401839316|1.0981197376645984|2.6407039364806306|1.2076240991171319
Menard County|2000|4.343479160790346|0.6829257476929408|3.3944602160243145|2.663332385048319
Menifee County|2000|4.57050010350698|2.0076789217016313|1.5140291560515928|0.739895886200577
Mercer County|2000|1.8220588100798931|1.5033285292976872|2.081960571429105|1.344534954895652
Mesa County|2000|1.8929789601085616|1.0628174115614526|1.8048748170154136|1.2113418496636066
Midland County|2000|2.941947517516272|0.8490310832897462|1.6552432779501958|1.6023293239834318
Mifflin County|2000|1.060783781749914|1.0406214799823028|5.255253298684198|1.0685335839807035
Millard County|2000|2.316599065577475|1.3939911272753605|3.152474333187836|0.9929837469098461
Monmouth County|2000|1.4145157116875398|1.06378841880674|3.2083172760043737|0.8507322803351468
Murray County|2000|0.9654750362733033|0.8004531736867622|2.1410564081599994|1.8865743789892064
Nacogdoches County|2000|1.0808298010728676|0.5152436824003528|2.431458437778919|2.3495508357779813
Nemaha County|2000|0.5870699378472333|0.4913584530762714|2.9756141626734705|1.5607677017845538
Nevada County|2000|2.1791326388972707|0.9588175046522708|2.6966125206437437|2.3683950623280365
New Madrid County|2000|6.220316452613757|0.6881285318610165|2.083127422285371|2.0677434042714182
Niagara County|2000|2.112806454177651|1.1616784969038216|4.169629388128562|1.3559258407019625
Norton city|2000|1.7676626635385675|1.2124685876822487|1.345870737319639|1.2803004755966392
Ochiltree County|2000|1.5327792581397552|1.2484212600717146|2.8618470810377383|1.3745428228935286
Olmsted County|2000|1.608896242147411|0.8091163259418435|2.324169994458068|2.203247635360152
Onondaga County|2000|2.662884221744929|0.764226168307414|2.1766866646171525|1.6794005289743763
Orangeburg County|2000|0.7128997674839536|0.6164527072805711|16.871899473854842|1.5099203428345291
Osceola County|2000|1.965624744845588|0.7879888016616109|1.2658776997099273|1.101731731639832
Otero County|2000|1.3369059914350612|1.1149932631442394|3.488957884584352|1.4592138500400467
Otter Tail County|2000|1.0463025911724686|0.7687865011573416|3.7343531532901735|2.939681138397458
Oxford County|2000|1.1213866683699922|1.1212671394939333|3.240698849789051|2.3801556213801387
Pickens County|2000|1.861903607729686|0.9105445850798766|2.3902278417895007|1.891278656660433
Power County|2000|0.4457681179303241|0.24661414171132598|8.649725360514626|3.7304862327528796
Ravalli County|2000|5.634375902854991|2.536863262417366|1.0401762652839295|0.48444159627992966
Rio Grande County|2000|1.2028715691688654|0.590917160726195|6.446115028649536|2.5461108575324
Rockingham County|2000|1.1439454156218192|1.1328759868513667|2.397291685260929|1.4951019337115152
Rooks County|2000|1.078268426521719|1.0287171290555936|1.8431064717895123|1.267603038483022
Sagadahoc County|2000|0.4972142643759816|0.46060215499833956|7.124742627975257|4.856527096558143
San Patricio County|2000|1.0939411296193282|0.8000398649940813|3.801381584084473|1.4153615708553202
Saunders County|2000|1.7917537554034186|0.4678269561598605|2.232740806322037|2.0929796222862933
Scurry County|2000|1.2754824455663223|1.173959477985985|5.05577613134625|2.295365197311763
Searcy County|2000|1.1317211916649392|0.781260333919698|2.5370884971600467|2.491853123026623
Seneca County|2000|1.2674783353092844|0.5767252295243315|4.035482521663324|2.8735593983539305
Sequatchie County|2000|1.7458658941308054|1.3471621181356563|2.4640551376014015|2.447216837847048
Shackelford County|2000|1.037156644443686|0.7856032013319922|2.397751701714706|1.2614908761394106
Smith County|2000|1.1014322078198198|0.8608458751527492|2.904036853665733|1.3389090811032103
Snyder County|2000|1.0345502927664085|0.6587951146355205|1.4276315180260835|0.866345439063284
Solano County|2000|1.2825239321710908|0.6646907205179765|3.4661135736660564|1.8307096302501609
Sonoma County|2000|1.520553116226622|0.8884798910071534|2.092631722640389|2.0348950126685827
Spokane County|2000|1.4545877092993658|0.6839435607803093|4.957027413919636|2.1686964984064767
Stanton County|2000|1.5795323466697557|1.1856587874092186|6.258380007711246|3.1114080934691497
Stearns County|2000|4.826248224638259|1.0369362923263972|1.9725629664619746|1.8171011938576593
Stevens County|2000|1.592587430045367|1.5673011530266598|2.3811421923966316|1.1726569083136336
Story County|2000|2.0036822905817617|1.7263106257354646|1.4564850658171928|0.7116754677859051
Sully County|2000|2.548103679416263|1.9752779659214397|2.747682207282336|1.2868985408829694
Susquehanna County|2000|2.105512501171922|0.3606929903457915|3.275064461680249|2.207585013572347
Sweet Grass County|2000|3.9187585905086433|1.2995541577516794|1.2137893056991087|0.9219783917370443
Taos County|2000|0.7080403712055378|0.4726544481033937|3.546841110556013|0.30233283484096607
Tate County|2000|2.7084405466021675|0.32084709138236756|2.554477030464516|2.2055273880741555
Taylor County|2000|0.9423528553509514|0.729459452393505|2.455171506578737|2.236850768134576
Teton County|2000|2.008943295483622|1.0506454616375307|1.6924619814963802|1.0534475849918399
Tulsa County|2000|1.6110381922788182|0.39584314484103167|3.012192440828201|1.240009215130967
Tuscaloosa County|2000|2.1154450912681644|0.897645839243393|2.115673861046954|1.9087291079602984
Tyler County|2000|2.892136332160388|2.3144206483176326|1.3712007794965453|1.282662315768453
Unicoi County|2000|0.9312665270537746|0.8934823793542654|1.9274545351606402|1.5818705349191586
Upshur County|2000|0.5894006003885444|0.49798608506454217|2.6198079527336535|2.03755489514258
Van Buren County|2000|1.9088704041499365|1.2988838737955513|2.001207650993834|1.7825587406284296
Ventura County|2000|1.8526486392117736|0.9671113291774286|2.4854308352684726|1.135287989006589
Vigo County|2000|3.525500371703445|1.4346461923909057|1.1571638397913793|1.1024015963633347
Volusia County|2000|1.8099334711963657|1.1207610423680927|2.220260721853112|0.9354784925143728
Wabash County|2000|0.8812475990348341|0.8458454508056267|2.257345343149482|1.8151584508634346
Wallowa County|2000|1.4911416119645688|0.7393861030375062|3.448053440473282|1.0841450093563214
Ward County|2000|1.2147544540240909|1.046172249045219|3.497345268689073|2.025143691117698
Ware County|2000|2.9248486845338113|1.475951644468441|2.9085894613633236|1.1130013314473797
Warren County|2000|1.1771935095401254|0.9999527901095935|1.9630869021669675|1.6360594989919293
Washburn County|2000|1.6926399525948235|0.87712194720291|1.807813719457445|1.7402375140251343
Washtenaw County|2000|2.7456917130874805|0.8075142237824434|1.5325536805974302|1.0742612057235166
Winston County|2000|2.7322597662654324|1.390526493856233|1.2718968151045904|1.270548838813902
Woodruff County|2000|3.436024943037664|1.6396482790735356|1.3978060839762572|1.2195789729091107
Worth County|2000|1.7199528343831243|0.7725128022471485|2.97600714301593|1.4878067408975384
Yankton County|2000|1.2561903611323133|1.1335150664570974|2.3743477142613596|1.2256140219423801
Zapata County|2000|1.5783716224576545|0.5630441774690259|2.0328664394794567|1.7705731667957718
