s_store_name1|s_store_id1|d_week_seq1|sun_sales_ratio|mon_sales_ratio|tue_sales_ratio|wed_sales_ratio|thu_sales_ratio|fri_sales_ratio|sat_sales_ratio
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5271|0.8715020673862938|0.9808670325977371|0.22586944694651728|0.23855027832739836|0.9007633956068165|1.0344040260115919|1.4120266292759804
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5272|1.615370718533171|0.6606674120347186|1.3177281073006786|0.27667817998907346|0.6130383496290859|1.171921418576612|0.6599004852800487
able|AAAAAAAAACAAAAAA|5273|1.0965020871299263|1.1408894392665494|0.665559612885882|0.47710973976845705|0.8805729986581237|1.0496570010054185|0.6793975938639398
able|AAAAAAAAACAAAAAA|5273|1.0965020871299263|1.1408894392665494|0.665559612885882|0.47710973976845705|0.8805729986581237|1.0496570010054185|0.6793975938639398
